Ticker,Date/Time,BullBreak,BearBreak,Pattern,Close
63MOONS.NS,11/6/2024,,,Wedge,596.15
63MOONS.NS,11/7/2024,,,Wedge,580.75
63MOONS.NS,11/8/2024,,,Wedge,560.20
7TEC.BO,11/4/2024,,,Up Channel,59.00
7TEC.BO,11/5/2024,,,Up Channel,57.87
7TEC.BO,11/6/2024,,,Up Channel,59.37
7TEC.BO,11/7/2024,,,Up Channel,58.58
7TEC.BO,11/8/2024,,,Up Channel,59.44
^CNXAUTO,11/4/2024,,,Up Channel,23573.20
^CNXAUTO,11/5/2024,,,Up Channel,23839.60
^CNXAUTO,11/6/2024,,,Up Channel,24137.90
^CNXAUTO,11/7/2024,,,Up Channel,23812.50
^CNXAUTO,11/8/2024,,,Up Channel,23805.20
^CNXFMCG,11/4/2024,,,Up Channel,58743.70
^CNXFMCG,11/5/2024,,,Up Channel,58542.20
^CNXFMCG,11/6/2024,,,Up Channel,58754.80
^CNXFMCG,11/7/2024,,,Up Channel,58180.25
^CNXFMCG,11/8/2024,,,Up Channel,58359.40
^CNXENERGY,11/4/2024,,,Broadening Wedge,38604.75
^CNXENERGY,11/5/2024,,,Broadening Wedge,38924.90
^CNXENERGY,11/6/2024,,,Broadening Wedge,39562.85
^CNXENERGY,11/7/2024,,,Broadening Wedge,38990.55
^CNXENERGY,11/8/2024,,,Broadening Wedge,38403.65
^CNXIT,11/4/2024,,,Up Channel,40421.80
^CNXIT,11/5/2024,,,Up Channel,40424.60
^CNXIT,11/6/2024,,,Up Channel,42039.50
^CNXIT,11/7/2024,,,Up Channel,41752.40
^CNXIT,11/8/2024,,,Up Channel,42050.15
^CNXMETAL,11/4/2024,,,Broadening Wedge,9242.90
^CNXMETAL,11/5/2024,,,Broadening Wedge,9505.40
^CNXMETAL,11/6/2024,,,Broadening Wedge,9656.45
^CNXMETAL,11/7/2024,,,Broadening Wedge,9392.85
^CNXMETAL,11/8/2024,,,Broadening Wedge,9308.90
^CNXPSUBANK,11/4/2024,,,Down Channel,6762.40
^CNXPSUBANK,11/5/2024,,,Down Channel,6886.50
^CNXPSUBANK,11/6/2024,,,Down Channel,6982.50
^CNXPSUBANK,11/7/2024,,,Down Channel,6982.75
^CNXPSUBANK,11/8/2024,,,Down Channel,6845.20
^CNXREALTY,11/4/2024,,,Down Channel,979.50
^CNXREALTY,11/5/2024,,,Down Channel,985.60
^CNXREALTY,11/6/2024,,,Down Channel,1011.05
^CNXREALTY,11/7/2024,,,Down Channel,996.55
^CNXREALTY,11/8/2024,,,Down Channel,967.65
^NSEBANK,11/4/2024,,,Up Channel,51215.25
^NSEBANK,11/5/2024,,,Up Channel,52207.25
^NSEBANK,11/6/2024,,,Up Channel,52317.40
^NSEBANK,11/7/2024,,,Up Channel,51916.50
^NSEBANK,11/8/2024,,,Up Channel,51561.20
^NSEI,11/4/2024,,,Up Channel,23995.35
^NSEI,11/5/2024,,,Up Channel,24213.30
^NSEI,11/6/2024,,,Up Channel,24484.05
^NSEI,11/7/2024,,,Up Channel,24199.35
^NSEI,11/8/2024,,,Up Channel,24148.20
AAATECH.NS,11/4/2024,,,Down Channel,120.81
AAATECH.NS,11/5/2024,,,Down Channel,121.56
AAATECH.NS,11/6/2024,,,Down Channel,124.59
AAATECH.NS,11/7/2024,,,Down Channel,127.40
AAATECH.NS,11/8/2024,,,Down Channel,123.87
A2ZINFRA.NS,11/4/2024,,,Wedge,17.04
A2ZINFRA.NS,11/5/2024,,,Wedge,17.89
A2ZINFRA.NS,11/6/2024,,,Wedge,18.60
A2ZINFRA.NS,11/7/2024,,,Wedge,19.53
A2ZINFRA.NS,11/8/2024,,,Wedge,19.64
AAKASH.NS,11/4/2024,,,Up Channel,11.28
AAKASH.NS,11/5/2024,,,Up Channel,11.80
AAKASH.NS,11/6/2024,,,Up Channel,11.43
AAKASH.NS,11/7/2024,,,Up Channel,11.56
AAKASH.NS,11/8/2024,,,Up Channel,11.35
AAIL.BO,11/4/2024,,,Broadening Wedge,106.80
AAIL.BO,11/5/2024,,,Broadening Wedge,107.10
AAIL.BO,11/6/2024,,,Broadening Wedge,106.75
AAIL.BO,11/7/2024,,,Broadening Wedge,105.60
AAIL.BO,11/8/2024,,,Broadening Wedge,107.45
AANCHALISP.BO,11/4/2024,,Bearish Breakout,Up Channel,5.74
AANCHALISP.BO,11/5/2024,,Bearish Breakout,Up Channel,5.85
AANCHALISP.BO,11/6/2024,,Bearish Breakout,Up Channel,5.81
AANCHALISP.BO,11/7/2024,,Bearish Breakout,Up Channel,5.99
AANCHALISP.BO,11/8/2024,,Bearish Breakout,Up Channel,5.70
AARON.NS,11/4/2024,,,Up Channel,269.50
AARON.NS,11/5/2024,,,Up Channel,273.15
AARON.NS,11/6/2024,,,Up Channel,277.70
AARON.NS,11/7/2024,,,Up Channel,278.45
AARON.NS,11/8/2024,,,Up Channel,271.30
AARTECH.BO,11/4/2024,,,Down Channel,61.12
AARTECH.BO,11/5/2024,,,Down Channel,61.28
AARTECH.BO,11/6/2024,,,Down Channel,63.08
AARTECH.BO,11/7/2024,,,Down Channel,63.52
AARTECH.BO,11/8/2024,,,Down Channel,61.07
AARTIDRUGS.NS,11/4/2024,,,Down Channel,483.90
AARTIDRUGS.NS,11/5/2024,,,Down Channel,487.30
AARTIDRUGS.NS,11/6/2024,,,Down Channel,494.25
AARTIDRUGS.NS,11/7/2024,,,Down Channel,495.20
AARTIDRUGS.NS,11/8/2024,,,Down Channel,490.00
AARTISURF.NS,11/4/2024,,,Down Channel,736.55
AARTISURF.NS,11/5/2024,,,Down Channel,734.25
AARTISURF.NS,11/6/2024,,,Down Channel,727.20
AARTISURF.NS,11/7/2024,,,Down Channel,745.25
AARTISURF.NS,11/8/2024,,,Down Channel,727.90
AARTIIND.NS,11/4/2024,,,Down Channel,505.05
AARTIIND.NS,11/5/2024,,,Down Channel,510.80
AARTIIND.NS,11/6/2024,,,Down Channel,521.45
AARTIIND.NS,11/7/2024,,,Down Channel,515.05
AARTIIND.NS,11/8/2024,,,Down Channel,474.40
AARVEEDEN.NS,11/4/2024,,,Down Channel,55.21
AARVEEDEN.NS,11/5/2024,,,Down Channel,56.20
AARVEEDEN.NS,11/6/2024,,,Down Channel,57.32
AARVEEDEN.NS,11/7/2024,,,Down Channel,58.46
AARVEEDEN.NS,11/8/2024,,,Down Channel,59.55
AAVAS.NS,11/4/2024,,,Wedge,1688.70
AAVAS.NS,11/5/2024,,,Wedge,1679.30
AAVAS.NS,11/6/2024,,,Wedge,1684.70
AAVAS.NS,11/7/2024,,,Wedge,1705.90
AAVAS.NS,11/8/2024,,,Wedge,1662.40
AARVI.NS,11/4/2024,,,Down Channel,147.07
AARVI.NS,11/5/2024,,,Down Channel,148.15
AARVI.NS,11/6/2024,,,Down Channel,150.64
AARVI.NS,11/7/2024,,,Down Channel,150.06
AARVI.NS,11/8/2024,,,Down Channel,148.52
AAYUSH.BO,11/4/2024,,,Up Channel,108.45
AAYUSH.BO,11/5/2024,,,Up Channel,110.60
AAYUSH.BO,11/6/2024,,,Up Channel,112.80
AAYUSH.BO,11/7/2024,,,Up Channel,115.05
AAYUSH.BO,11/8/2024,,,Up Channel,117.35
ABAN.NS,11/4/2024,,,Down Channel,65.34
ABAN.NS,11/5/2024,,,Down Channel,64.37
ABAN.NS,11/6/2024,,,Down Channel,64.86
ABAN.NS,11/7/2024,,,Down Channel,64.38
ABAN.NS,11/8/2024,,,Down Channel,67.59
ABANSENT.BO,11/4/2024,,,Wedge,31.18
ABANSENT.BO,11/5/2024,,,Wedge,32.66
ABANSENT.BO,11/6/2024,,,Wedge,34.36
ABANSENT.BO,11/7/2024,,,Wedge,34.23
ABANSENT.BO,11/8/2024,,,Wedge,33.43
ABCAPITAL.NS,11/4/2024,,,Wedge,199.10
ABCAPITAL.NS,11/5/2024,,,Wedge,201.99
ABCAPITAL.NS,11/6/2024,,,Wedge,206.14
ABCAPITAL.NS,11/7/2024,,,Wedge,203.27
ABCAPITAL.NS,11/8/2024,,,Wedge,201.11
ABBOTINDIA.BO,11/4/2024,,,Broadening Wedge,29459.55
ABBOTINDIA.BO,11/5/2024,,,Broadening Wedge,29319.65
ABBOTINDIA.BO,11/6/2024,,,Broadening Wedge,29115.20
ABBOTINDIA.BO,11/7/2024,,,Broadening Wedge,28291.25
ABBOTINDIA.BO,11/8/2024,,,Broadening Wedge,28572.15
ABB.NS,11/4/2024,,,Up Channel,7360.85
ABB.NS,11/5/2024,,,Up Channel,7132.85
ABB.NS,11/6/2024,,,Up Channel,7164.05
ABB.NS,11/7/2024,,,Up Channel,6999.75
ABB.NS,11/8/2024,,,Up Channel,7045.45
ABCINDQ.BO,11/4/2024,,,Up Channel,118.40
ABCINDQ.BO,11/5/2024,,,Up Channel,123.05
ABCINDQ.BO,11/6/2024,,,Up Channel,122.10
ABCINDQ.BO,11/7/2024,,,Up Channel,123.05
ABCINDQ.BO,11/8/2024,,,Up Channel,122.95
ABHICAP.BO,11/4/2024,,,Down Channel,154.00
ABHICAP.BO,11/5/2024,,,Down Channel,156.00
ABHICAP.BO,11/6/2024,,,Down Channel,150.60
ABHICAP.BO,11/7/2024,,,Down Channel,156.00
ABHICAP.BO,11/8/2024,,,Down Channel,161.80
ABFRL.NS,11/4/2024,,,Down Channel,300.15
ABFRL.NS,11/5/2024,,,Down Channel,302.30
ABFRL.NS,11/6/2024,,,Down Channel,300.20
ABFRL.NS,11/7/2024,,,Down Channel,296.75
ABFRL.NS,11/8/2024,,,Down Channel,297.15
ABHIINFRA.BO,11/1/2024,,,Broadening Wedge,7.98
ABHIINFRA.BO,11/4/2024,,,Broadening Wedge,7.59
ABHIINFRA.BO,11/5/2024,,,Broadening Wedge,7.59
ABHIINFRA.BO,11/6/2024,,,Broadening Wedge,7.59
ABHIINFRA.BO,11/7/2024,,,Broadening Wedge,7.59
ABIRAFN.BO,11/4/2024,,,Down Channel,58.43
ABIRAFN.BO,11/5/2024,,,Down Channel,61.35
ABIRAFN.BO,11/6/2024,,,Down Channel,63.17
ABIRAFN.BO,11/7/2024,,,Down Channel,60.20
ABIRAFN.BO,11/8/2024,,,Down Channel,58.70
ABMKNO.BO,11/4/2024,,,Wedge,132.35
ABMKNO.BO,11/5/2024,,,Wedge,136.35
ABMKNO.BO,11/6/2024,,,Wedge,138.60
ABMKNO.BO,11/7/2024,,,Wedge,138.80
ABMKNO.BO,11/8/2024,,,Wedge,139.45
ACC.NS,11/4/2024,,,Down Channel,2289.45
ACC.NS,11/5/2024,,,Down Channel,2319.40
ACC.NS,11/6/2024,,,Down Channel,2359.55
ACC.NS,11/7/2024,,,Down Channel,2320.55
ACC.NS,11/8/2024,,,Down Channel,2291.40
ACCEL.BO,11/4/2024,,,Down Channel,23.30
ACCEL.BO,11/5/2024,,,Down Channel,23.64
ACCEL.BO,11/6/2024,,,Down Channel,23.71
ACCEL.BO,11/7/2024,,,Down Channel,24.22
ACCEL.BO,11/8/2024,,,Down Channel,24.01
ACCURACY.NS,11/4/2024,,,Broadening Wedge,10.10
ACCURACY.NS,11/5/2024,,,Broadening Wedge,10.06
ACCURACY.NS,11/6/2024,,,Broadening Wedge,10.25
ACCURACY.NS,11/7/2024,,,Broadening Wedge,9.98
ACCURACY.NS,11/8/2024,,,Broadening Wedge,9.72
ACCELYA.NS,11/4/2024,,,Down Channel,1611.55
ACCELYA.NS,11/5/2024,,,Down Channel,1623.20
ACCELYA.NS,11/6/2024,,,Down Channel,1622.40
ACCELYA.NS,11/7/2024,,,Down Channel,1624.45
ACCELYA.NS,11/8/2024,,,Down Channel,1608.75
ACE.NS,11/4/2024,bullish Breakout,,Down Channel,1299.65
ACE.NS,11/5/2024,bullish Breakout,,Down Channel,1303.35
ACE.NS,11/6/2024,bullish Breakout,,Down Channel,1324.30
ACE.NS,11/7/2024,bullish Breakout,,Down Channel,1320.55
ACE.NS,11/8/2024,bullish Breakout,,Down Channel,1367.55
ACEINTEG.NS,11/4/2024,,,Wedge,33.31
ACEINTEG.NS,11/5/2024,,,Wedge,32.96
ACEINTEG.NS,11/6/2024,,,Wedge,33.95
ACEINTEG.NS,11/7/2024,,,Wedge,33.65
ACEINTEG.NS,11/8/2024,,,Wedge,34.92
ACEMEN.BO,11/4/2024,,,Broadening Wedge,77.90
ACEMEN.BO,11/5/2024,,,Broadening Wedge,79.25
ACEMEN.BO,11/6/2024,,,Broadening Wedge,80.83
ACEMEN.BO,11/7/2024,,,Broadening Wedge,82.44
ACEMEN.BO,11/8/2024,,,Broadening Wedge,84.00
ACESOFT.BO,11/4/2024,,,Up Channel,500.00
ACESOFT.BO,11/5/2024,,,Up Channel,506.00
ACESOFT.BO,11/6/2024,,,Up Channel,495.90
ACESOFT.BO,11/7/2024,,,Up Channel,486.00
ACESOFT.BO,11/8/2024,,,Up Channel,490.00
ACGL.BO,11/4/2024,,,Down Channel,2456.95
ACGL.BO,11/5/2024,,,Down Channel,2290.10
ACGL.BO,11/6/2024,,,Down Channel,2302.85
ACGL.BO,11/7/2024,,,Down Channel,2266.35
ACGL.BO,11/8/2024,,,Down Channel,2308.25
ACIIN.BO,11/4/2024,,,Wedge,2.77
ACIIN.BO,11/5/2024,,,Wedge,3.04
ACIIN.BO,11/6/2024,,,Wedge,3.19
ACIIN.BO,11/7/2024,,,Wedge,3.34
ACIIN.BO,11/8/2024,,,Wedge,3.50
ACKNIT.BO,11/1/2024,,,Wedge,308.00
ACKNIT.BO,11/4/2024,,,Wedge,296.60
ACKNIT.BO,11/5/2024,,,Wedge,316.95
ACKNIT.BO,11/6/2024,,,Wedge,307.50
ACKNIT.BO,11/7/2024,,,Wedge,303.00
ACL.NS,11/4/2024,,,Down Channel,90.27
ACL.NS,11/5/2024,,,Down Channel,87.33
ACL.NS,11/6/2024,,,Down Channel,87.66
ACL.NS,11/7/2024,,,Down Channel,86.12
ACL.NS,11/8/2024,,,Down Channel,85.69
ACME.BO,11/4/2024,,,Down Channel,36.71
ACME.BO,11/5/2024,,,Down Channel,38.54
ACME.BO,11/6/2024,,,Down Channel,40.46
ACME.BO,11/7/2024,,,Down Channel,42.48
ACME.BO,11/8/2024,,,Down Channel,44.60
ACML.BO,11/4/2024,,,Wedge,71.99
ACML.BO,11/5/2024,,,Wedge,71.50
ACML.BO,11/6/2024,,,Wedge,68.00
ACML.BO,11/7/2024,,,Wedge,68.20
ACML.BO,11/8/2024,,,Wedge,68.00
ACROW.BO,11/4/2024,,,Wedge,750.75
ACROW.BO,11/5/2024,,,Wedge,733.35
ACROW.BO,11/6/2024,,,Wedge,725.40
ACROW.BO,11/7/2024,,,Wedge,728.15
ACROW.BO,11/8/2024,,,Wedge,702.45
ADANIGREEN.NS,11/4/2024,,,Down Channel,1611.95
ADANIGREEN.NS,11/5/2024,,,Down Channel,1644.25
ADANIGREEN.NS,11/6/2024,,,Down Channel,1721.15
ADANIGREEN.NS,11/7/2024,,,Down Channel,1642.70
ADANIGREEN.NS,11/8/2024,,,Down Channel,1598.55
ADANIENT.NS,11/4/2024,,,Down Channel,2897.40
ADANIENT.NS,11/5/2024,,,Down Channel,2915.55
ADANIENT.NS,11/6/2024,,,Down Channel,3046.25
ADANIENT.NS,11/7/2024,,,Down Channel,2970.10
ADANIENT.NS,11/8/2024,,,Down Channel,2929.10
ADANIPORTS.NS,11/4/2024,,,Down Channel,1349.25
ADANIPORTS.NS,11/5/2024,,,Down Channel,1329.35
ADANIPORTS.NS,11/6/2024,,,Down Channel,1370.00
ADANIPORTS.NS,11/7/2024,,,Down Channel,1353.10
ADANIPORTS.NS,11/8/2024,,,Down Channel,1362.10
ADANIPOWER.NS,11/4/2024,,,Down Channel,585.00
ADANIPOWER.NS,11/5/2024,,,Down Channel,603.45
ADANIPOWER.NS,11/6/2024,,,Down Channel,616.30
ADANIPOWER.NS,11/7/2024,,,Down Channel,599.65
ADANIPOWER.NS,11/8/2024,,,Down Channel,589.00
ADARSHPL.BO,11/4/2024,,,Down Channel,29.10
ADARSHPL.BO,11/5/2024,,,Down Channel,28.54
ADARSHPL.BO,11/6/2024,,,Down Channel,27.83
ADARSHPL.BO,11/7/2024,,,Down Channel,28.75
ADARSHPL.BO,11/8/2024,,,Down Channel,29.00
ADCINDIA.BO,11/4/2024,,,Down Channel,1796.85
ADCINDIA.BO,11/5/2024,,,Down Channel,1760.95
ADCINDIA.BO,11/6/2024,,,Down Channel,1730.55
ADCINDIA.BO,11/7/2024,,,Down Channel,1710.20
ADCINDIA.BO,11/8/2024,,,Down Channel,1698.00
ADCON.BO,11/4/2024,,,Wedge,1.03
ADCON.BO,11/5/2024,,,Wedge,1.02
ADCON.BO,11/6/2024,,,Wedge,1.00
ADCON.BO,11/7/2024,,,Wedge,1.01
ADCON.BO,11/8/2024,,,Wedge,1.01
ADDIND.BO,11/4/2024,,,Down Channel,42.99
ADDIND.BO,11/5/2024,,,Down Channel,42.99
ADDIND.BO,11/6/2024,,,Down Channel,41.57
ADDIND.BO,11/7/2024,,,Down Channel,41.78
ADDIND.BO,11/8/2024,,,Down Channel,41.49
ADIEXRE.BO,11/4/2024,,,Wedge,26.93
ADIEXRE.BO,11/5/2024,,,Wedge,30.60
ADIEXRE.BO,11/6/2024,,,Wedge,36.72
ADIEXRE.BO,11/7/2024,,,Wedge,40.39
ADIEXRE.BO,11/8/2024,,,Wedge,44.42
ADFFOODS.NS,11/4/2024,,,Down Channel,295.30
ADFFOODS.NS,11/5/2024,,,Down Channel,302.65
ADFFOODS.NS,11/6/2024,,,Down Channel,307.10
ADFFOODS.NS,11/7/2024,,,Down Channel,304.15
ADFFOODS.NS,11/8/2024,,,Down Channel,293.00
ADINATH.BO,11/4/2024,,,Down Channel,28.08
ADINATH.BO,11/5/2024,,,Down Channel,28.42
ADINATH.BO,11/6/2024,,,Down Channel,30.42
ADINATH.BO,11/7/2024,,,Down Channel,29.27
ADINATH.BO,11/8/2024,,,Down Channel,28.82
ADITYA.BO,11/4/2024,,,Down Channel,10.84
ADITYA.BO,11/5/2024,,,Down Channel,10.50
ADITYA.BO,11/6/2024,,,Down Channel,10.50
ADITYA.BO,11/7/2024,,,Down Channel,10.50
ADITYA.BO,11/8/2024,,,Down Channel,10.50
ADITYASP.BO,11/4/2024,,,Up Channel,28.79
ADITYASP.BO,11/5/2024,,,Up Channel,29.18
ADITYASP.BO,11/6/2024,,,Up Channel,28.66
ADITYASP.BO,11/7/2024,,,Up Channel,29.53
ADITYASP.BO,11/8/2024,,,Up Channel,28.20
ADL.NS,11/4/2024,,,Wedge,94.57
ADL.NS,11/5/2024,,,Wedge,96.09
ADL.NS,11/6/2024,,,Wedge,96.80
ADL.NS,11/7/2024,,,Wedge,97.99
ADL.NS,11/8/2024,,,Wedge,94.57
ADMANUM.BO,11/4/2024,,,Broadening Wedge,113.15
ADMANUM.BO,11/5/2024,,,Broadening Wedge,108.05
ADMANUM.BO,11/6/2024,,,Broadening Wedge,108.00
ADMANUM.BO,11/7/2024,,,Broadening Wedge,105.85
ADMANUM.BO,11/8/2024,,,Broadening Wedge,103.75
ADORFO.BO,9/17/2024,bullish Breakout,,Down Channel,141.95
ADORFO.BO,9/18/2024,bullish Breakout,,Down Channel,139.85
ADORFO.BO,9/19/2024,bullish Breakout,,Down Channel,137.70
ADORFO.BO,9/20/2024,bullish Breakout,,Down Channel,137.05
ADORFO.BO,9/23/2024,bullish Breakout,,Down Channel,141.15
ADORMUL.BO,11/4/2024,,,Down Channel,36.00
ADORMUL.BO,11/5/2024,,,Down Channel,36.00
ADORMUL.BO,11/6/2024,,,Down Channel,36.01
ADORMUL.BO,11/7/2024,,,Down Channel,36.79
ADORMUL.BO,11/8/2024,,,Down Channel,36.20
ADROITINFO.NS,11/4/2024,,,Down Channel,20.13
ADROITINFO.NS,11/5/2024,,,Down Channel,20.45
ADROITINFO.NS,11/6/2024,,,Down Channel,22.29
ADROITINFO.NS,11/7/2024,,,Down Channel,24.52
ADROITINFO.NS,11/8/2024,,,Down Channel,27.21
ADORWELD.NS,11/4/2024,,,Down Channel,1315.45
ADORWELD.NS,11/5/2024,,,Down Channel,1315.45
ADORWELD.NS,11/6/2024,,,Down Channel,1307.70
ADORWELD.NS,11/7/2024,,,Down Channel,1305.40
ADORWELD.NS,11/8/2024,,,Down Channel,1290.05
ADVAIT.BO,11/4/2024,,,Down Channel,1779.35
ADVAIT.BO,11/5/2024,,,Down Channel,1756.50
ADVAIT.BO,11/6/2024,,,Down Channel,1789.85
ADVAIT.BO,11/7/2024,,,Down Channel,1786.65
ADVAIT.BO,11/8/2024,,,Down Channel,1738.40
ADSL.NS,11/4/2024,,,Wedge,269.30
ADSL.NS,11/5/2024,,,Wedge,271.95
ADSL.NS,11/6/2024,,,Wedge,291.65
ADSL.NS,11/7/2024,,,Wedge,282.45
ADSL.NS,11/8/2024,,,Wedge,271.20
ADVANIHOTR.NS,11/4/2024,,,Down Channel,68.99
ADVANIHOTR.NS,11/5/2024,,,Down Channel,69.47
ADVANIHOTR.NS,11/6/2024,,,Down Channel,69.52
ADVANIHOTR.NS,11/7/2024,,,Down Channel,68.77
ADVANIHOTR.NS,11/8/2024,,,Down Channel,69.11
ADVENZYMES.NS,11/4/2024,,,Down Channel,477.45
ADVENZYMES.NS,11/5/2024,,,Down Channel,493.20
ADVENZYMES.NS,11/6/2024,,,Down Channel,499.40
ADVENZYMES.NS,11/7/2024,,,Down Channel,494.00
ADVENZYMES.NS,11/8/2024,,,Down Channel,486.05
ADVIKCA.BO,11/4/2024,,,Broadening Wedge,2.33
ADVIKCA.BO,11/5/2024,,,Broadening Wedge,2.35
ADVIKCA.BO,11/6/2024,,,Broadening Wedge,2.30
ADVIKCA.BO,11/7/2024,,,Broadening Wedge,2.30
ADVIKCA.BO,11/8/2024,,,Broadening Wedge,2.30
AEGISLOG.BO,11/4/2024,,,Broadening Wedge,827.70
AEGISLOG.BO,11/5/2024,,,Broadening Wedge,802.15
AEGISLOG.BO,11/6/2024,,,Broadening Wedge,805.20
AEGISLOG.BO,11/7/2024,,,Broadening Wedge,800.05
AEGISLOG.BO,11/8/2024,,,Broadening Wedge,768.45
AEGISCHEM.NS,7/23/2024,,,Broadening Wedge,834.20
AEGISCHEM.NS,7/24/2024,,,Broadening Wedge,874.95
AEGISCHEM.NS,7/25/2024,,,Broadening Wedge,885.30
AEGISCHEM.NS,7/26/2024,,,Broadening Wedge,894.30
AEGISCHEM.NS,7/29/2024,,,Broadening Wedge,884.15
AEL.BO,11/4/2024,,,Up Channel,222.95
AEL.BO,11/5/2024,,,Up Channel,225.15
AEL.BO,11/6/2024,,,Up Channel,227.85
AEL.BO,11/7/2024,,,Up Channel,222.95
AEL.BO,11/8/2024,,,Up Channel,225.25
AFFLE.NS,11/4/2024,,,Broadening Wedge,1562.65
AFFLE.NS,11/5/2024,,,Broadening Wedge,1562.85
AFFLE.NS,11/6/2024,,,Broadening Wedge,1640.05
AFFLE.NS,11/7/2024,,,Broadening Wedge,1629.15
AFFLE.NS,11/8/2024,,,Broadening Wedge,1603.65
AFEL.BO,11/4/2024,,,Wedge,19.37
AFEL.BO,11/5/2024,,,Wedge,20.00
AFEL.BO,11/6/2024,,,Wedge,20.05
AFEL.BO,11/7/2024,,,Wedge,20.10
AFEL.BO,11/8/2024,,,Wedge,20.09
AGIIL.BO,11/4/2024,,,Broadening Wedge,1229.90
AGIIL.BO,11/5/2024,,,Broadening Wedge,1324.80
AGIIL.BO,11/6/2024,,,Broadening Wedge,1399.45
AGIIL.BO,11/7/2024,,,Broadening Wedge,1402.60
AGIIL.BO,11/8/2024,,,Broadening Wedge,1443.50
AGARIND.NS,11/4/2024,,Bearish Breakout,Wedge,1071.25
AGARIND.NS,11/5/2024,,Bearish Breakout,Wedge,1082.10
AGARIND.NS,11/6/2024,,Bearish Breakout,Wedge,1110.35
AGARIND.NS,11/7/2024,,Bearish Breakout,Wedge,1095.65
AGARIND.NS,11/8/2024,,Bearish Breakout,Wedge,1069.00
AGIOPAPER.BO,11/1/2024,,,Up Channel,7.78
AGIOPAPER.BO,11/4/2024,,,Up Channel,7.78
AGIOPAPER.BO,11/5/2024,,,Up Channel,7.78
AGIOPAPER.BO,11/6/2024,,,Up Channel,7.78
AGIOPAPER.BO,11/7/2024,,,Up Channel,7.78
AGRITECH.NS,11/4/2024,,,Broadening Wedge,195.22
AGRITECH.NS,11/5/2024,,,Broadening Wedge,198.62
AGRITECH.NS,11/6/2024,,,Broadening Wedge,201.65
AGRITECH.NS,11/7/2024,,,Broadening Wedge,200.01
AGRITECH.NS,11/8/2024,,,Broadening Wedge,196.02
AGROPHOS.NS,11/4/2024,,,Down Channel,43.83
AGROPHOS.NS,11/5/2024,,,Down Channel,43.31
AGROPHOS.NS,11/6/2024,,,Down Channel,43.82
AGROPHOS.NS,11/7/2024,,,Down Channel,43.67
AGROPHOS.NS,11/8/2024,,,Down Channel,42.88
