Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
ACL.NS,2024-11-04,80,90.07,,90.13,90.99,Short,Close
ACME.BO,2024-10-31,69,33.03,32.45,,34.5,Long,Open
ACML.BO,2024-11-19,68,60.1,64.12,,72.5,Long,Open
ACROW.BO,2024-11-11,763,601.0,708.11,,787.95,Long,Open
ADANIENT.NS,2024-11-06,2275,2917.15,,3032.0,3070.0,Short,Close
ADANIGREEN.NS,2024-11-06,1064,1667.5,,1709.64,1733.95,Short,Close
ADANIPORTS.NS,2024-10-30,1146,1419.0,,1400.69,1414.9,Short,Close
ADANIPOWER.NS,2024-11-06,464,620.0,,621.63,627.0,Short,Close
ADARSHPL.BO,2024-11-18,29,27.0,28.04,,31.0,Long,Open
ADCINDIA.BO,2024-11-12,1790,1725.0,1673.4,,1858.0,Long,Open
ADCON.BO,2024-11-13,1,0.83,1.04,,1.18,Long,Open
ADDIND.BO,2024-11-05,42,44.01,,42.67,44.5,Short,Close
ADFFOODS.NS,2024-11-14,305,209.11,279.06,,315.0,Long,Open
ADIEXRE.BO,2024-11-22,38,19.5,34.8,,46.0,Long,Open
ADINATH.BO,2024-11-19,28,23.05,,30.1,30.8,Short,Close
ADITYA.BO,2024-11-19,11,9.0,10.56,,10.95,Long,Open
ADITYASP.BO,2024-11-01,27,17.35,,29.67,30.05,Short,Close
ADL.NS,2024-11-07,96,84.05,,98.62,99.99,Short,Close
ADMANUM.BO,2024-11-04,91,66.7,,112.19,114.25,Short,Close
ADORFO.BO,2024-09-10,141,120.6,133.05,,144.8,Long,Open
ADORMUL.BO,2024-11-01,33,30.4,37.81,,41.74,Long,Open
ADORWELD.NS,2024-11-01,1159,1282.0,,1335.0,1345.0,Short,Close
ADROITINFO.NS,2024-11-19,23,17.11,,23.73,30.4,Short,Close
ADSL.NS,2024-11-06,261,198.0,,289.56,295.0,Short,Close
ADVAIT.BO,2024-11-06,1498,1777.0,,1792.5,1825.0,Short,Close
ADVANIHOTR.NS,2024-11-11,67,70.8,,70.94,71.41,Short,Close
ADVENZYMES.NS,2024-11-06,368,356.45,,502.08,505.7,Short,Close
ADVIKCA.BO,2024-11-01,2,2.24,,2.47,2.5,Short,Close
AEGISCHEM.NS,2024-07-24,884,357.05,846.25,,970.0,Long,Open
AEGISLOG.BO,2024-11-18,818,647.9,,843.28,851.0,Short,Close
AEL.BO,2024-11-06,212,198.1,,229.14,233.9,Short,Close
AFEL.BO,2024-10-11,23,5.35,18.13,,19.81,Long,Open
AFFLE.NS,2024-11-14,1599,1434.55,1525.79,,1672.0,Long,Open
AGARIND.NS,2024-11-06,1025,1169.1,,1108.07,1117.45,Short,Close
AGIIL.BO,2024-10-23,1631,,906.58,,1000.0,Long,Open
AGIOPAPER.BO,2024-09-27,7,3.26,,8.5,8.61,Short,Close
AGRITECH.NS,2024-10-09,182,152.7,,236.0,243.0,Short,Close
AGROPHOS.NS,2024-10-30,41,42.26,,45.09,51.46,Short,Close
AHLADA.NS,2024-10-31,84,100.39,,101.0,102.0,Short,Close
AHLEAST.NS,2024-11-21,155,145.03,152.44,,179.0,Long,Open
AHLUCONT.NS,2024-11-01,957,1196.0,,1076.16,1081.55,Short,Close
AHMDSTE.BO,2024-11-11,318,33.8,,335.74,342.3,Short,Close
AIAENG.NS,2024-08-12,3486,2620.0,,4897.94,4949.95,Short,Close
AICHAMP.BO,2024-11-22,56,40.11,50.02,,76.83,Long,Open
AIIL.BO,2024-11-06,1573,961.6,,1732.1,1751.8,Short,Close
AIRAN.NS,2024-11-22,30,28.01,29.14,,36.3,Long,Open
AIROLAM.NS,2024-10-25,116,129.12,,130.68,164.0,Short,Close
AJANTPHARM.NS,2024-11-14,3084,2920.1,2813.41,,3180.95,Long,Open
AJANTSOY.BO,2024-11-18,50,39.7,41.94,,46.0,Long,Open
AJCON.BO,2024-11-13,52,37.5,44.94,,53.15,Long,Open
AJEL.BO,2024-10-29,13,13.51,,17.13,17.49,Short,Close
AJMERA.NS,2024-11-18,949,609.55,874.72,,999.8,Long,Open
AJOONI.NS,2024-11-22,8,6.65,7.4,,7.79,Long,Open
AJWAFUN.BO,2021-02-12,23,22.75,6.83,,6.83,Long,Open
AKASH.NS,2024-11-12,35,33.85,,33.81,36.7,Short,Close
AKCAPIT.BO,2024-11-05,1150,1000.05,,1204.13,1259.0,Short,Close
AKG.NS,2024-09-18,18,22.55,,22.13,23.5,Short,Close
AKI.BO,2024-11-14,18,18.37,18.17,,20.9,Long,Open
AKSHAR.BO,2024-11-01,1,1.59,,0.79,1.78,Short,Close
AKSHARCHEM.NS,2024-11-05,302,295.95,,318.48,324.95,Short,Close
AKSHOPTFBR.NS,2024-11-11,10,8.0,,12.01,12.35,Short,Close
AKSPINTEX.BO,2024-10-01,460,106.6,226.99,,233.25,Long,Open
AKZOINDIA.NS,2024-11-01,3691,2752.0,,4605.5,4674.0,Short,Close
ALANKIT.NS,2024-11-08,21,24.15,,23.46,23.91,Short,Close
ALBERTDAVD.NS,2024-11-11,1271,1112.45,,1410.4,1423.0,Short,Close
ALEMBICLTD.NS,2024-11-11,128,136.8,,140.4,142.2,Short,Close
ALEXANDER.BO,2024-11-22,15,12.5,13.99,,17.87,Long,Open
ALFAICA.BO,2024-11-21,92,80.0,88.0,,97.0,Long,Open
ALFATRAN.BO,2024-11-18,131,77.74,127.3,,162.95,Long,Open
ALFAVIO.BO,2024-11-18,14,14.75,,15.13,16.0,Short,Close
ALFL.BO,2024-11-01,2,1.91,,2.18,2.2,Short,Close
ALFREDHE.BO,2024-09-25,2015,755.75,1606.21,,1695.95,Long,Open
ALICON.NS,2024-11-06,1135,1129.95,,1344.76,1366.45,Short,Close
ALKALI.NS,2024-11-07,116,112.99,,123.99,125.97,Short,Close
ALKEM.NS,2024-10-09,5637,4567.05,,6349.19,6375.55,Short,Close
ALKYLAMINE.NS,2024-11-06,1938,1961.9,,2161.91,2270.0,Short,Close
ALLCARGO.NS,2024-09-10,53,61.41,67.37,,71.5,Long,Open
ALLSEC.NS,2024-11-14,950,948.75,875.0,,1020.2,Long,Open
ALMONDZ.NS,2024-11-01,28,16.42,,32.32,32.72,Short,Close
ALOKINDS.NS,2024-11-01,21,24.48,,22.97,23.1,Short,Close
ALPA.NS,2024-11-01,111,69.9,,114.59,115.25,Short,Close
ALPHAGEO.NS,2024-10-16,366,327.55,,435.5,439.0,Short,Close
ALPINEHOU.BO,2024-11-21,109,99.0,98.74,,119.3,Long,Open
ALPSINDUS.NS,2024-11-08,4,3.54,,4.43,4.43,Short,Close
ALSTONE.BO,2024-11-08,1,0.74,,0.83,0.87,Short,Close
ALUFLUOR.BO,2024-11-21,507,341.3,483.5,,544.4,Long,Open
AMAL.BO,2024-11-14,460,295.5,409.92,,488.0,Long,Open
AMALGAM.BO,2024-10-10,75,64.54,,98.01,99.15,Short,Close
AMARJOTHI.BO,2024-11-07,188,163.0,,207.06,209.0,Short,Close
AMBALALSA.BO,2024-11-06,56,56.0,,60.7,62.75,Short,Close
AMBER.NS,2024-11-06,6523,3964.0,6099.83,,6340.0,Long,Open
AMBICAAGAR.BO,2024-11-13,29,27.0,,30.58,30.58,Short,Close
AMBIKCO.NS,2024-11-05,1450,1600.05,,1602.99,1616.65,Short,Close
AMBITION.BO,2024-08-22,3,3.67,2.69,,2.71,Long,Open
AMBUJACEM.NS,2024-07-01,505,486.0,,692.36,701.8,Short,Close
AMCOIND.BO,2024-11-01,87,54.3,,101.47,102.69,Short,Close
AMDIND.NS,2024-11-22,61,55.2,57.68,,68.0,Long,Open
AMFORG.BO,2024-11-25,12,9.07,11.7,,15.5,Long,Open
AMITINT.BO,2024-11-21,5,3.77,,4.77,4.77,Short,Close
AMJLAND.NS,2024-11-14,53,44.0,48.42,,54.88,Long,Open
AMNPLST.BO,2024-11-07,263,305.0,,296.54,298.0,Short,Close
AMRAAGRI.BO,2024-10-31,1,0.83,1.1,,1.16,Long,Open
AMRAPLIN.BO,2024-11-21,18,14.23,16.87,,22.87,Long,Open
AMRUTANJAN.NS,2024-11-13,703,728.0,684.96,,775.5,Long,Open
AMTL.BO,2024-11-21,35,33.2,,35.73,44.0,Short,Close
ANANTRAJ.NS,2024-11-21,692,635.1,658.01,,779.7,Long,Open
ANDHRAPAP.NS,2024-11-04,95,103.01,,101.52,102.59,Short,Close
ANDHRAPET.BO,2024-11-01,75,92.0,,87.61,87.98,Short,Close
ANDHRSUGAR.NS,2024-11-01,97,106.79,,107.1,107.89,Short,Close
ANDREWYU.BO,2024-11-01,40,34.79,,41.69,41.99,Short,Close
ANERI.BO,2024-09-30,7,4.04,5.98,,6.43,Long,Open
ANG.BO,2024-11-01,46,46.0,,47.4,48.48,Short,Close
ANGELONE.NS,2024-11-19,2857,2025.0,2676.0,,3124.0,Long,Open
ANIKINDS.NS,2024-11-08,98,41.6,,106.12,106.12,Short,Close
ANJANI.BO,2024-11-07,45,37.35,,48.7,49.86,Short,Close
ANJANIFIN.BO,2024-11-21,13,11.53,,15.19,15.9,Short,Close
ANJANIFOODS.BO,2024-11-04,37,37.01,,38.43,38.99,Short,Close
ANKIN.BO,2024-11-12,14,12.78,14.01,,16.25,Long,Open
ANKITMETAL.NS,2024-11-22,4,3.08,3.16,,3.93,Long,Open
ANMOL.BO,2024-11-01,28,30.1,,32.22,33.12,Short,Close
ANNAINFRA.BO,2024-10-25,27,24.01,,35.52,36.38,Short,Close
ANSALAPI.NS,2024-11-08,11,9.1,,12.58,12.72,Short,Close
ANSALBU.BO,2024-11-12,177,165.0,,199.21,200.8,Short,Close
ANSALHSG.BO,2024-11-25,15,13.62,15.05,,19.33,Long,Open
ANSINDUS.BO,2024-11-22,13,8.27,12.64,,13.51,Long,Open
ANUHPHR.BO,2024-11-19,200,182.1,193.04,,209.35,Long,Open
ANUP.NS,2024-11-14,3654,1665.05,3357.81,,3667.0,Long,Open
ANURAS.NS,2024-10-28,734,731.8,688.47,,735.5,Long,Open
APARINDS.NS,2024-11-12,9470,7595.0,8699.38,,10263.2,Long,Open
APCL.NS,2024-11-01,156,179.92,,172.5,174.0,Short,Close
APCOTEXIND.NS,2024-08-30,388,475.05,,460.96,473.7,Short,Close
APEX.NS,2024-11-18,244,226.01,228.99,,272.02,Long,Open
APIL.BO,2024-11-19,23,20.25,20.88,,29.29,Long,Open
APLAB.BO,2024-11-22,73,64.7,69.48,,85.07,Long,Open
APLAPOLLO.NS,2024-11-06,1462,1341.95,,1542.99,1554.9,Short,Close
APLLTD.NS,2024-11-18,1087,1027.9,1001.28,,1156.0,Long,Open
APMIN.BO,2024-09-16,47,47.0,,59.06,59.95,Short,Close
APOLLO.NS,2024-11-06,94,100.21,,102.99,103.91,Short,Close
APOLLOFI.BO,2024-11-19,845,761.6,816.7,,889.0,Long,Open
APOLLOHOSP.NS,2024-11-21,7055,6727.35,6636.1,,7545.0,Long,Open
APOLLOPIPE.NS,2024-09-04,472,630.8,,654.0,664.9,Short,Close
APOLLOTYRE.NS,2024-11-19,500,474.25,476.09,,491.35,Long,Open
APOLSINHOT.NS,2024-10-31,1750,1345.45,,1910.79,1939.9,Short,Close
APTECHT.NS,2024-11-06,167,199.35,,187.42,190.9,Short,Close
ARAVALIS.BO,2024-11-22,5,4.38,4.56,,5.38,Long,Open
ARCEEIN.BO,2024-11-21,6,5.5,,6.43,6.5,Short,Close
ARCFIN.BO,2024-11-12,3,1.07,,2.91,2.91,Short,Close
ARCHIDPLY.NS,2024-11-19,118,109.56,110.47,,125.0,Long,Open
ARCHIES.NS,2024-10-01,26,29.45,33.3,,36.71,Long,Open
ARCHITORG.BO,2024-11-04,44,46.5,,48.05,49.08,Short,Close
ARENTERP.NS,2024-11-14,49,42.0,44.02,,50.4,Long,Open
AREXMIS.BO,2024-11-25,171,153.0,,171.0,174.0,Short,Close
ARFIN.BO,2024-11-01,35,36.5,,37.67,37.97,Short,Close
ARIES.NS,2024-11-14,318,225.0,280.48,,314.9,Long,Open
ARIHANT.BO,2024-11-22,664,131.0,624.94,,681.3,Long,Open
ARIHANTSUP.NS,2024-11-14,360,332.55,332.5,,384.7,Long,Open
ARISE.BO,2024-11-01,32,15.99,,34.26,39.9,Short,Close
ARMANFIN.NS,2024-09-20,1254,2256.6,,1839.75,1864.4,Short,Close
ARNOLD.BO,2024-11-11,44,41.0,,51.43,53.02,Short,Close
AROGRANITE.NS,2024-11-25,49,45.11,48.75,,49.5,Long,Open
ARROWGREEN.NS,2024-11-18,894,722.35,891.45,,1099.0,Long,Open
ARSHIYA.NS,2024-11-13,4,3.1,,4.32,4.42,Short,Close
ARSSINFRA.NS,2024-11-25,19,16.0,18.88,,20.25,Long,Open
ARTEFACT.BO,2024-11-06,76,58.2,,79.22,79.88,Short,Close
ARTEMISMED.NS,2024-11-14,315,249.45,274.81,,292.1,Long,Open
ARTNIRMAN.NS,2024-11-18,57,55.31,57.45,,61.65,Long,Open
ARTSONEN.BO,2024-11-21,176,156.0,,191.11,194.8,Short,Close
ARUNAHTEL.BO,2024-11-19,11,10.0,10.86,,12.34,Long,Open
ARVEE.NS,2024-10-31,158,170.01,,173.99,235.79,Short,Close
ARVIND.NS,2024-11-19,368,308.35,341.47,,385.7,Long,Open
ARVINDFASN.NS,2024-11-14,578,544.45,550.85,,599.5,Long,Open
ARVSMART.NS,2024-11-18,965,687.0,859.27,,977.05,Long,Open
ARYAMAN.BO,2024-10-31,424,316.4,404.99,,423.5,Long,Open
ASAHIINDIA.NS,2024-11-01,657,606.3,,756.63,763.8,Short,Close
ASAHISONG.NS,2024-11-06,383,391.0,,458.0,467.0,Short,Close
ASAL.NS,2024-11-01,646,801.0,,712.61,728.7,Short,Close
ASALCBR.NS,2024-11-14,962,815.1,861.35,,960.0,Long,Open
ASHAI.BO,2024-10-15,14,9.3,,17.06,17.15,Short,Close
ASHAPURMIN.NS,2024-11-13,258,278.8,231.09,,265.95,Long,Open
ASHCAP.BO,2024-11-14,5,4.06,4.62,,5.3,Long,Open
ASHIANA.NS,2024-11-07,308,313.45,,323.49,329.0,Short,Close
ASHIMASYN.NS,2024-11-08,31,30.86,,35.73,36.56,Short,Close
ASHIS.BO,2024-11-01,46,36.6,,50.25,51.0,Short,Close
ASHISHPO.BO,2024-11-12,52,51.09,,60.83,61.55,Short,Close
ASHNOOR.BO,2024-11-14,63,45.48,49.62,,53.44,Long,Open
ASHOKA.NS,2024-11-01,235,209.03,,245.34,249.0,Short,Close
ASHOKLEY.NS,2024-11-06,231,240.15,213.01,,216.5,Long,Open
ASHRAM.BO,2024-11-19,5,4.79,,5.88,6.0,Short,Close
ASHSI.BO,2024-11-22,34,31.5,32.57,,39.99,Long,Open
ASIANENE.BO,2024-11-01,328,285.0,,368.88,375.4,Short,Close
ASIANHOTNR.NS,2024-11-19,200,165.4,184.5,,203.06,Long,Open
ASIANPAINT.NS,2024-09-17,2490,2930.0,,3337.88,3394.9,Short,Close
ASIANTILES.NS,2024-11-07,70,70.37,,78.01,78.95,Short,Close
ASIANTNE.BO,2024-11-14,16,13.55,15.06,,16.48,Long,Open
ASIAPAK.BO,2024-10-28,127,47.36,68.54,,78.7,Long,Open
ASINPET.BO,2024-11-22,18,2.62,15.54,,23.1,Long,Open
ASITCFIN.BO,2024-11-21,138,132.5,,145.25,174.95,Short,Close
ASMTEC.BO,2024-11-07,1421,953.55,,1529.0,1552.0,Short,Close
ASPINWALL.NS,2024-11-25,274,260.05,271.75,,295.0,Long,Open
ASPIRA.BO,2024-11-19,65,25.0,,71.01,72.35,Short,Close
ASTAR.BO,2024-11-07,833,725.0,800.61,,926.95,Long,Open
ASTEC.NS,2024-11-01,1064,1130.1,,1155.01,1175.0,Short,Close
ASTERDM.NS,2024-10-24,436,335.25,431.24,,457.9,Long,Open
ASTRAL.NS,2024-09-26,1784,1740.0,,2022.42,2037.95,Short,Close
ASTRAMICRO.NS,2024-11-06,759,806.5,,810.2,823.0,Short,Close
ASTRAZEN.NS,2024-10-31,6350,4800.15,,7582.64,7695.7,Short,Close
ASTRON.NS,2024-11-13,18,20.01,,23.71,24.01,Short,Close
ASYL.BO,2024-11-11,6,5.88,5.67,,5.88,Long,Open
ATALREAL.NS,2024-11-12,12,7.1,,13.78,14.01,Short,Close
ATAM.BO,2024-11-19,148,124.0,147.32,,159.1,Long,Open
ATFL.NS,2024-11-11,864,766.05,,1117.75,1152.0,Short,Close
ATGL.NS,2024-06-07,621,1948.0,,979.9,1190.0,Short,Close
ATHARVENT.BO,2024-11-08,3,2.51,,3.06,3.08,Short,Close
ATHENAGLO.BO,2024-11-22,98,85.0,92.97,,107.74,Long,Open
ATISHAY.BO,2024-11-14,214,120.3,194.83,,244.55,Long,Open
ATUL.NS,2024-11-07,7313,7541.65,,8051.5,8077.0,Short,Close
ATULAUTO.NS,2024-09-04,556,562.0,,710.58,724.0,Short,Close
ATVPR.BO,2024-11-18,40,30.22,33.39,,36.89,Long,Open
AUBANK.NS,2024-11-19,599,579.0,580.56,,597.1,Long,Open
AURIONPRO.NS,2024-11-21,1608,1418.9,1527.74,,1750.05,Long,Open
AUROLAB.BO,2024-11-25,208,192.0,207.21,,262.2,Long,Open
AUROPHARMA.NS,2024-08-30,1243,815.8,,1573.2,1580.6,Short,Close
AUSOMENT.NS,2024-10-25,105,90.0,,156.15,186.35,Short,Close
AUSTENG.BO,2024-11-19,214,198.0,201.43,,222.95,Long,Open
AUTOAXLES.NS,2024-08-28,1758,2044.1,,2080.1,2105.0,Short,Close
AUTOIND.NS,2024-11-01,107,99.75,,117.82,119.0,Short,Close
AVADHSUGAR.NS,2024-11-22,582,547.05,553.52,,644.4,Long,Open
AVAILFC.BO,2024-11-11,322,209.1,,364.75,377.9,Short,Close
AVANTEL.BO,2024-11-22,152,139.8,145.52,,175.1,Long,Open
AVANTIFEED.NS,2024-11-18,600,541.5,600.53,,628.65,Long,Open
AVG.NS,2024-10-30,405,413.85,,506.92,515.0,Short,Close
AVIVA.BO,2024-08-26,28,30.4,23.97,,23.97,Long,Open
AVL.BO,2024-11-13,493,462.5,431.65,,469.0,Long,Open
AVONMORE.BO,2024-11-18,15,13.93,14.27,,17.01,Long,Open
AVROIND.NS,2024-11-19,160,135.01,138.11,,164.75,Long,Open
AVTNPL.NS,2024-11-06,79,82.91,,84.6,85.5,Short,Close
AWHCL.NS,2024-11-05,625,684.0,,826.96,841.0,Short,Close
AXELPOLY.BO,2024-11-21,51,56.13,,62.02,63.49,Short,Close
AXISBANK.NS,2024-10-18,1160,1101.55,1168.0,,1203.85,Long,Open
AXISCADES.NS,2024-11-14,455,469.25,470.98,,529.0,Long,Open
AXITA.BO,2024-09-20,12,14.54,17.49,,18.75,Long,Open
AXTEL.BO,2024-11-08,463,426.0,,556.0,563.0,Short,Close
AYMSYNTEX.NS,2024-11-18,250,80.65,227.63,,262.09,Long,Open
B2BSOFT.BO,2024-11-11,38,26.0,,40.24,40.99,Short,Close
BABA.BO,2024-10-30,13,12.5,,19.35,19.96,Short,Close
BAFNAPH.NS,2024-11-01,80,80.0,80.62,,82.47,Long,Open
BAGFILMS.NS,2024-11-01,9,8.01,,11.58,11.77,Short,Close
BAJAJ-AUTO.NS,2024-11-06,9595,8744.6,,10002.7,10054.0,Short,Close
BAJAJCON.NS,2024-11-06,205,255.15,,233.43,236.4,Short,Close
BAJAJELEC.NS,2024-11-08,753,932.1,,896.76,927.0,Short,Close
BAJAJFINSV.NS,2024-09-27,1624,1530.8,,2014.0,2029.9,Short,Close
BAJAJHCARE.BO,2024-11-14,397,334.6,372.53,,405.0,Long,Open
BAJAJHIND.NS,2024-11-22,32,29.76,30.1,,35.63,Long,Open
BAJAJHLDNG.NS,2024-10-28,10374,7659.95,10197.9,,10897.0,Long,Open
BAJAJST.BO,2024-11-12,762,1210.6,902.13,,982.0,Long,Open
BAJFINANCE.NS,2024-11-25,6836,6451.0,6773.71,,6862.55,Long,Open
BALAJITELE.NS,2024-11-19,63,54.35,61.89,,66.6,Long,Open
BALAMINES.NS,2024-11-01,2012,2089.25,,2153.35,2160.8,Short,Close
BALAXI.NS,2024-09-17,79,79.99,,113.74,127.45,Short,Close
BALKRISHNA.NS,2024-11-05,24,22.3,,24.9,25.7,Short,Close
BALKRISIND.NS,2024-11-22,2792,2644.35,2728.05,,2893.3,Long,Open
BALMLAWRIE.NS,2024-11-25,229,209.53,220.67,,233.25,Long,Open
BALPHARMA.NS,2024-11-14,138,112.81,120.14,,128.4,Long,Open
BALRAMCHIN.NS,2024-10-30,528,352.0,,659.01,666.0,Short,Close
BALTE.BO,2024-11-06,29,24.91,,34.73,35.8,Short,Close
BALUFORGE.BO,2024-11-14,753,669.05,717.09,,820.05,Long,Open
BAMBINO.BO,2024-09-10,363,305.2,,437.61,441.3,Short,Close
BANARBEADS.NS,2024-11-19,140,94.0,132.14,,150.71,Long,Open
BANARISUG.NS,2024-10-15,3413,2395.1,,3887.75,3993.0,Short,Close
BANASFN.BO,2024-11-19,11,9.12,,11.39,11.84,Short,Close
BANCOINDIA.NS,2024-11-14,1133,636.95,791.0,,839.0,Long,Open
BANDHANBNK.NS,2024-11-13,174,182.55,,170.35,185.29,Short,Close
BANG.NS,2024-11-14,56,46.0,49.76,,54.9,Long,Open
BANKA.NS,2024-11-25,108,98.43,104.75,,133.0,Long,Open
BANKBARODA.NS,2024-11-22,247,219.85,231.25,,266.4,Long,Open
BANKBEES.BO,2024-09-26,534,453.82,,557.23,560.5,Short,Close
BANKINDIA.NS,2024-11-06,106,110.22,,113.51,114.39,Short,Close
BANSWRAS.NS,2024-11-07,133,141.4,,142.21,144.8,Short,Close
BAPACK.BO,2024-11-06,332,242.0,,402.97,405.3,Short,Close
BARBEQUE.BO,2024-11-06,513,499.5,,572.4,577.7,Short,Close
BAROEXT.BO,2024-11-18,11,9.83,8.55,,10.45,Long,Open
BASANTGL.BO,2024-11-12,19,19.03,,20.79,21.35,Short,Close
BASF.NS,2024-11-05,5709,3742.95,,8423.44,8508.95,Short,Close
BASML.NS,2024-11-06,51,46.34,,60.8,61.2,Short,Close
BATAINDIA.NS,2024-10-18,1325,1269.0,,1455.6,1468.8,Short,Close
BATLIBOI.BO,2024-11-22,149,135.0,140.57,,170.0,Long,Open
BAYERCROP.BO,2024-11-05,5820,6042.5,,6789.09,6818.0,Short,Close
BBL.NS,2024-11-22,3804,3528.0,3658.3,,4816.25,Long,Open
BBOX.NS,2024-11-14,573,446.75,530.06,,594.0,Long,Open
BBTC.NS,2024-11-06,2518,1318.2,,2799.89,2831.05,Short,Close
BBTCL.NS,2024-11-19,215,208.0,213.05,,228.0,Long,Open
BCCFUBA.BO,2024-10-31,84,55.4,,93.11,94.95,Short,Close
BCG.NS,2024-11-25,8,7.69,8.1,,8.1,Long,Open
BCLENTERPR.BO,2024-11-08,1,0.85,,1.0,1.03,Short,Close
BCLIND.NS,2024-11-07,54,55.37,,59.47,60.3,Short,Close
BCONCEPTS.NS,2024-11-06,449,540.2,534.29,,559.0,Long,Open
BCP.BO,2024-11-01,4,4.0,,4.96,5.04,Short,Close
BDH.BO,2024-11-22,371,296.0,316.38,,353.5,Long,Open
BDL.NS,2024-11-25,1003,890.0,972.92,,1119.9,Long,Open
BEARDSELL.NS,2024-11-01,40,31.53,,47.16,47.98,Short,Close
BECTORFOOD.NS,2024-11-22,1717,1586.35,1647.63,,1740.85,Long,Open
BEDMUTHA.NS,2024-11-07,202,200.4,,232.17,247.99,Short,Close
BEEKAY.BO,2024-11-07,624,615.1,,662.71,668.0,Short,Close
BEL.NS,2024-11-22,294,257.45,277.5,,304.5,Long,Open
BELLACASA.BO,2024-11-21,543,491.05,506.79,,512.15,Long,Open
BEMHY.BO,2024-11-14,1370,1189.5,1282.31,,1420.0,Long,Open
BEML.NS,2024-11-21,4043,3424.4,3662.74,,4349.0,Long,Open
BENARAS.BO,2024-10-21,8013,8100.0,,8883.78,9350.0,Short,Close
BENGALASM.BO,2024-10-24,9570,7650.0,,10284.97,10349.95,Short,Close
