Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
ALPINEHOU.BO,11/26/2024,110.30,4.00,0.00,11.00,4.00,118.93,114.56,110.19,1
ALUFLUOR.BO,11/26/2024,499.45,4.00,0.00,5.00,4.00,537.57,531.78,525.98,1
AMAL.BO,11/26/2024,445.60,6.00,0.00,9.00,6.00,453.42,444.54,435.65,1
AMBALALSA.BO,11/26/2024,57.48,3.00,0.00,11.00,3.00,58.00,57.56,57.11,1
AMBER.NS,11/26/2024,6445.50,16.00,0.00,21.00,16.00,6654.41,6422.60,6190.79,1
AMARAJABAT.NS,12/28/2023,820.45,39.00,0.00,73.00,39.00,854.31,810.48,766.64,1
AMBICAAGAR.BO,11/26/2024,28.70,17.00,0.00,35.00,17.00,32.99,32.07,31.15,1
AMBITION.BO,10/21/2024,2.96,45.00,0.00,77.00,45.00,3.18,3.03,2.88,1
AMBUJACEM.NS,11/26/2024,493.70,3.00,0.00,15.00,3.00,0.00,0.00,0.00,1
AMITINT.BO,11/26/2024,4.49,4.00,0.00,5.00,4.00,0.00,0.00,0.00,1
AMDIND.NS,11/26/2024,61.55,3.00,0.00,12.00,3.00,63.30,61.95,60.61,1
AMJLAND.NS,11/26/2024,63.53,19.00,0.00,24.00,19.00,58.14,53.84,49.54,1
AMRUTANJAN.NS,11/26/2024,712.45,8.00,0.00,15.00,8.00,0.00,0.00,0.00,1
AMRAAGRI.BO,11/26/2024,1.41,19.00,0.00,62.00,19.00,1.38,1.29,1.19,1
ANDHRAPET.BO,11/26/2024,75.74,3.00,0.00,15.00,3.00,77.47,75.85,74.24,1
ANDHRAPAP.NS,11/26/2024,96.79,5.00,0.00,14.00,5.00,98.81,96.81,94.80,1
ANERI.BO,11/25/2024,7.34,38.00,0.00,63.00,38.00,7.41,7.17,6.94,1
ANGELONE.NS,11/26/2024,2909.20,7.00,0.00,15.00,7.00,2923.79,2834.86,2745.93,1
ANIKINDS.NS,11/26/2024,101.89,4.00,0.00,10.00,4.00,103.01,101.44,99.87,1
ANKIN.BO,11/26/2024,14.75,9.00,0.00,17.00,9.00,14.92,14.43,13.94,1
ANKITMETAL.NS,11/26/2024,3.40,3.00,0.00,12.00,3.00,3.96,3.74,3.53,1
ANUHPHR.BO,11/26/2024,200.10,5.00,0.00,9.00,5.00,206.55,199.33,192.12,1
ANSINDUS.BO,11/26/2024,12.54,5.00,0.00,8.00,5.00,13.17,12.84,12.51,1
ANUP.NS,11/26/2024,3578.30,7.00,0.00,10.00,7.00,3795.35,3627.01,3458.66,1
ANURAS.NS,11/26/2024,732.65,20.00,0.00,66.00,20.00,803.10,783.97,764.85,1
APIL.BO,11/25/2024,22.92,4.00,0.00,8.00,4.00,24.34,23.50,22.67,1
APLLTD.NS,11/26/2024,1098.70,5.00,0.00,12.00,5.00,1119.72,1094.16,1068.60,1
APARINDS.NS,11/26/2024,9727.55,7.00,0.00,15.00,7.00,9985.82,9729.44,9473.06,1
APOLLOHOSP.NS,11/26/2024,7076.55,3.00,0.00,10.00,3.00,7245.56,7128.59,7011.63,1
APOLLOTYRE.NS,11/26/2024,519.95,7.00,0.00,40.00,7.00,521.86,513.36,504.86,1
ARAVALIS.BO,11/26/2024,5.05,3.00,0.00,10.00,3.00,5.16,5.06,4.95,1
ARCHIDPLY.NS,11/26/2024,113.23,6.00,0.00,17.00,6.00,0.00,0.00,0.00,1
ARCEEIN.BO,11/26/2024,6.40,6.00,0.00,11.00,6.00,0.00,0.00,0.00,1
ARENTERP.NS,11/26/2024,52.17,7.00,0.00,10.00,7.00,52.00,49.95,47.90,1
AREXMIS.BO,11/26/2024,169.00,7.00,0.00,13.00,7.00,183.36,175.06,166.76,1
ARIHANTSUP.NS,11/26/2024,355.45,7.00,0.00,11.00,7.00,363.57,354.20,344.82,1
ARIES.NS,11/26/2024,364.80,5.00,0.00,9.00,5.00,370.86,353.03,335.21,1
ARTEMISMED.NS,11/26/2024,320.65,18.00,0.00,26.00,18.00,329.18,308.97,288.77,1
ARUNIS.BO,11/26/2024,58.77,6.00,0.00,16.00,6.00,68.41,61.62,54.84,1
ARUNAHTEL.BO,11/26/2024,11.01,6.00,0.00,10.00,6.00,0.00,0.00,0.00,1
ARVSMART.NS,11/26/2024,966.85,5.00,0.00,15.00,5.00,1013.07,975.99,938.91,1
ARVIND.NS,11/26/2024,373.75,5.00,0.00,11.00,5.00,387.68,380.37,373.07,1
ASALCBR.NS,11/26/2024,944.55,7.00,0.00,11.00,7.00,970.34,948.69,927.04,1
ASAL.NS,11/26/2024,671.60,3.00,0.00,11.00,3.00,680.89,670.21,659.53,1
ASHAPURMIN.NS,11/26/2024,283.31,7.00,0.00,12.00,7.00,282.93,269.11,255.30,1
ASHIS.BO,11/26/2024,49.22,5.00,0.00,15.00,5.00,49.96,47.65,45.34,1
ASHNOOR.BO,11/26/2024,66.47,7.00,0.00,11.00,7.00,67.13,65.99,64.85,1
ASHOKRE.BO,11/14/2024,12.82,4.00,0.00,,4.00,,,,1
ASHOKA.NS,11/26/2024,241.18,8.00,0.00,15.00,8.00,244.54,236.71,228.88,1
ASHOKLEY.NS,11/26/2024,231.54,14.00,0.00,62.00,14.00,237.63,228.82,220.01,1
ASIANHOTNR.NS,11/26/2024,192.80,5.00,0.00,17.00,5.00,218.66,215.40,212.15,1
ASITCFIN.BO,11/26/2024,153.30,6.00,0.00,36.00,6.00,155.36,149.08,142.80,1
ASTAR.BO,11/26/2024,831.00,12.00,0.00,15.00,12.00,860.35,833.97,807.60,1
ASTERDM.NS,11/26/2024,439.85,22.00,0.00,27.00,22.00,946.27,922.28,898.28,1
ASTRAL.NS,11/26/2024,1803.20,5.00,0.00,41.00,5.00,1831.60,1797.10,1762.59,1
ASYL.BO,11/25/2024,6.17,9.00,0.00,58.00,9.00,6.44,6.31,6.18,1
ATAM.BO,11/26/2024,147.70,16.00,0.00,29.00,16.00,180.17,170.20,160.23,1
ATHARVENT.BO,11/26/2024,2.79,3.00,0.00,9.00,3.00,2.96,2.86,2.77,1
AUBANK.NS,11/26/2024,591.60,7.00,0.00,45.00,7.00,612.74,607.94,603.15,1
AURIONPRO.NS,11/26/2024,1661.25,5.00,0.00,15.00,5.00,1690.05,1652.04,1614.02,1
AVADHSUGAR.NS,11/26/2024,603.60,3.00,0.00,15.00,3.00,613.23,603.15,593.06,1
AVANTEL.BO,11/26/2024,153.45,3.00,0.00,32.00,3.00,159.51,155.04,150.57,1
AVANTIFEED.NS,11/26/2024,584.15,20.00,0.00,27.00,20.00,627.47,607.53,587.58,1
AVL.BO,11/26/2024,476.40,9.00,0.00,15.00,9.00,516.08,501.01,485.95,1
AVROIND.NS,11/26/2024,162.05,5.00,0.00,10.00,5.00,167.17,163.99,160.82,1
AVONMORE.BO,11/26/2024,16.62,3.00,0.00,10.00,3.00,16.86,16.61,16.37,1
AVIVA.BO,11/25/2024,27.79,63.00,0.00,379.00,63.00,28.13,27.33,26.54,1
AYMSYNTEX.NS,11/26/2024,237.56,6.00,0.00,9.00,6.00,252.79,245.84,238.89,1
BAJAJHCARE.BO,11/26/2024,399.00,7.00,0.00,10.00,7.00,409.96,400.41,390.87,1
BAJAJHIND.NS,11/26/2024,32.45,3.00,0.00,15.00,3.00,32.63,32.24,31.85,1
BAJAJHLDNG.NS,11/26/2024,10476.25,20.00,0.00,30.00,20.00,11335.05,11176.52,11017.98,1
BALAXI.NS,11/26/2024,81.96,7.00,0.00,48.00,7.00,82.74,80.23,77.73,1
BALAJITELE.NS,11/26/2024,62.20,6.00,0.00,15.00,6.00,72.24,70.22,68.20,1
BALLARPUR.BO,11/25/2024,269.70,353.00,0.00,361.00,353.00,276.82,270.30,263.78,1
BALMLAWRIE.NS,11/26/2024,222.43,3.00,0.00,15.00,3.00,236.84,228.55,220.25,1
BALPHARMA.NS,11/26/2024,131.71,7.00,0.00,11.00,7.00,148.71,147.71,146.70,1
BANARBEADS.NS,11/26/2024,141.83,5.00,0.00,10.00,5.00,160.07,154.88,149.70,1
BANASFN.BO,11/26/2024,11.18,7.00,0.00,11.00,7.00,12.18,11.67,11.16,1
BANCOINDIA.NS,11/26/2024,1126.95,7.00,0.00,11.00,7.00,1349.66,1253.95,1158.24,1
BANKA.NS,11/26/2024,108.86,3.00,0.00,13.00,3.00,110.94,109.36,107.79,1
BANG.NS,11/26/2024,54.73,7.00,0.00,15.00,7.00,68.53,66.75,64.98,1
BANKBARODA.NS,11/26/2024,247.50,3.00,0.00,11.00,3.00,255.11,249.99,244.87,1
BAROEXT.BO,11/26/2024,11.70,6.00,0.00,35.00,6.00,11.91,11.64,11.36,1
BATLIBOI.BO,11/26/2024,149.10,3.00,0.00,10.00,3.00,151.91,150.45,148.99,1
BATAINDIA.NS,11/26/2024,1365.95,3.00,0.00,25.00,3.00,1380.08,1358.60,1337.12,1
BAYERCROP.NS,9/13/2024,6495.90,20.00,0.00,25.00,20.00,6605.93,6488.55,6371.17,1
BBOX.NS,11/26/2024,584.05,18.00,0.00,24.00,18.00,630.66,602.94,575.22,1
BBL.NS,11/26/2024,3790.75,7.00,0.00,11.00,7.00,3916.68,3805.93,3695.17,1
BDH.BO,11/26/2024,391.05,6.00,0.00,11.00,6.00,430.61,390.01,349.41,1
BECTORFOOD.NS,11/26/2024,1763.35,7.00,0.00,15.00,7.00,1797.58,1747.85,1698.12,1
BELLACASA.BO,11/26/2024,531.00,6.00,0.00,16.00,6.00,555.27,541.25,527.23,1
BEMHY.BO,11/26/2024,1347.00,7.00,0.00,11.00,7.00,1468.26,1399.54,1330.83,1
BEL.NS,11/26/2024,297.90,3.00,0.00,11.00,3.00,303.83,298.46,293.10,1
BEML.NS,11/26/2024,4015.25,3.00,0.00,11.00,3.00,4089.66,4024.14,3958.62,1
BERYLSE.BO,11/26/2024,34.98,4.00,0.00,8.00,4.00,35.83,35.18,34.53,1
BETXIND.BO,11/26/2024,361.70,20.00,0.00,40.00,20.00,404.38,382.97,361.56,1
BGJL.BO,11/26/2024,15.72,5.00,0.00,38.00,5.00,15.89,15.53,15.18,1
BFUTILITIE.NS,11/26/2024,958.55,18.00,0.00,27.00,18.00,1039.60,985.08,930.55,1
BGWTATO.BO,11/26/2024,449.95,4.00,0.00,31.00,4.00,491.26,479.30,467.34,1
BGRENERGY.NS,11/26/2024,37.70,3.00,0.00,14.00,3.00,38.84,38.00,37.16,1
BHAGCHEM.BO,11/26/2024,334.20,3.00,0.00,13.00,3.00,341.09,336.38,331.67,1
BHANDARI.NS,11/26/2024,6.78,3.00,0.00,7.00,3.00,6.85,6.71,6.58,1
BHAGYANGR.NS,11/26/2024,102.72,3.00,0.00,15.00,3.00,104.13,102.18,100.23,1
BHARAT.BO,11/26/2024,54.20,33.00,0.00,43.00,33.00,62.34,60.12,57.91,1
BHARATRAS.NS,11/26/2024,11859.00,6.00,0.00,11.00,6.00,12040.29,11859.04,11677.79,1
BHASKAGR.BO,11/26/2024,85.01,9.00,0.00,25.00,9.00,85.01,79.20,73.39,1
BHEL.NS,11/26/2024,243.97,5.00,0.00,11.00,5.00,251.04,244.03,237.03,1
BIHSPONG.BO,11/26/2024,15.72,4.00,0.00,15.00,4.00,16.39,16.02,15.65,1
BIOGEN.BO,11/25/2024,1.22,4.00,0.00,,4.00,,,,1
BIL.NS,11/26/2024,790.85,7.00,0.00,10.00,7.00,874.29,850.69,827.08,1
BIOCON.NS,11/26/2024,352.65,3.00,0.00,8.00,3.00,354.60,349.92,345.25,1
BIRLACABLE.NS,11/26/2024,213.28,3.00,0.00,12.00,3.00,216.92,213.80,210.67,1
BIRLAMONEY.NS,11/26/2024,172.92,5.00,0.00,9.00,5.00,173.27,168.66,164.05,1
BITL.BO,10/21/2024,1.72,49.00,0.00,59.00,49.00,1.85,1.77,1.69,1
BKMINDST.NS,11/25/2024,1.80,14.00,0.00,34.00,14.00,1.84,1.80,1.75,1
BLISSGVS.NS,11/26/2024,133.81,6.00,0.00,12.00,6.00,139.01,136.56,134.11,1
BLKASHYAP.NS,11/26/2024,74.27,3.00,0.00,15.00,3.00,74.60,74.15,73.70,1
BLUECOAST.BO,11/4/2024,11.27,34.00,0.00,40.00,34.00,12.92,11.80,10.67,1
BLUECHIPT.BO,11/26/2024,143.60,3.00,0.00,16.00,3.00,161.20,161.20,161.20,1
BLUESTARCO.NS,11/26/2024,1814.55,7.00,0.00,28.00,7.00,1885.49,1866.09,1846.69,1
BNL.BO,11/26/2024,94.92,52.00,0.00,55.00,52.00,96.31,92.93,89.55,1
BOMBCYC.BO,11/26/2024,1955.00,5.00,0.00,10.00,5.00,0.00,0.00,0.00,1
BOMBWIR.BO,11/26/2024,73.52,3.00,0.00,10.00,3.00,74.83,70.49,66.14,1
BOROLTD.NS,11/26/2024,452.45,5.00,0.00,12.00,5.00,455.61,439.88,424.16,1
BOMOXY-B1.BO,11/26/2024,31600.00,5.00,0.00,9.00,5.00,35973.02,35117.86,34262.70,1
BPCAP.BO,11/25/2024,5.50,9.00,0.00,48.00,9.00,5.81,5.56,5.30,1
BPL.NS,11/26/2024,106.43,3.00,0.00,11.00,3.00,109.73,106.78,103.82,1
BPCL.NS,11/26/2024,293.85,3.00,0.00,38.00,3.00,311.77,302.42,293.07,1
BRAHMINFRA.BO,11/26/2024,58.53,3.00,0.00,9.00,3.00,62.92,60.36,57.79,1
BRIDGESE.BO,11/26/2024,5.94,7.00,0.00,16.00,7.00,6.51,6.29,6.08,1
BRIGHTBR.BO,11/26/2024,316.40,19.00,0.00,24.00,19.00,324.97,307.53,290.09,1
BRFL.BO,11/25/2024,1.82,485.00,0.00,648.00,485.00,1.85,1.82,1.80,1
BRIGADE.NS,11/26/2024,1206.95,6.00,0.00,15.00,6.00,1267.27,1250.62,1233.97,1
BROOKS.NS,11/26/2024,142.60,7.00,0.00,13.00,7.00,145.60,143.29,140.99,1
BTML.NS,11/26/2024,10.93,8.00,0.00,28.00,8.00,0.00,0.00,0.00,1
BTTL.BO,11/26/2024,44.99,5.00,0.00,15.00,5.00,46.16,45.19,44.22,1
BSOFT.NS,11/26/2024,592.40,14.00,0.00,26.00,14.00,588.83,564.11,539.39,1
CAMEXLTD.BO,11/26/2024,59.97,19.00,0.00,27.00,19.00,67.89,64.85,61.80,1
CAMLINFINE.NS,11/26/2024,121.90,18.00,0.00,26.00,18.00,130.41,124.55,118.69,1
CANBK.NS,11/26/2024,101.79,3.00,0.00,11.00,3.00,104.20,102.45,100.71,1
CAPACITE.NS,11/26/2024,401.25,7.00,0.00,17.00,7.00,409.09,391.46,373.83,1
CANTABIL.NS,11/26/2024,227.72,6.00,0.00,15.00,6.00,236.39,231.87,227.34,1
CAPLIPOINT.NS,11/26/2024,2113.95,3.00,0.00,11.00,3.00,2143.28,2078.20,2013.12,1
CAPRO.BO,11/26/2024,51.86,8.00,0.00,15.00,8.00,0.00,0.00,0.00,1
CAPRICORN.BO,11/25/2024,17.36,37.00,0.00,60.00,37.00,20.37,18.53,16.68,1
CARERATING.NS,11/26/2024,1507.60,3.00,0.00,11.00,3.00,1540.98,1512.02,1483.05,1
CAREERP.NS,11/26/2024,414.10,3.00,0.00,9.00,3.00,442.79,438.98,435.17,1
CARBORUNIV.NS,11/26/2024,1409.50,19.00,0.00,28.00,19.00,1509.22,1474.19,1439.16,1
CARNATIN.BO,11/25/2024,79.15,58.00,0.00,87.00,58.00,101.09,61.72,22.36,1
CATVISION.BO,11/26/2024,26.40,34.00,0.00,39.00,34.00,26.94,25.96,24.97,1
CCCL.BO,11/26/2024,18.11,5.00,0.00,8.00,5.00,18.63,17.68,16.73,1
CDSL.NS,11/26/2024,1587.60,7.00,0.00,10.00,7.00,1593.27,1585.73,1578.19,1
CCL.NS,11/26/2024,753.60,22.00,0.00,56.00,22.00,771.43,740.59,709.75,1
CEATLTD.NS,11/26/2024,2932.85,7.00,0.00,10.00,7.00,2973.30,2917.86,2862.43,1
CEENIK.BO,11/26/2024,1357.60,4.00,0.00,15.00,4.00,1456.43,1421.40,1386.37,1
CEINSYSTECH.BO,11/26/2024,1521.05,11.00,0.00,15.00,11.00,1581.57,1525.62,1469.67,1
CENLUB.BO,11/26/2024,492.20,5.00,0.00,12.00,5.00,0.00,0.00,0.00,1
CENTRALBK.NS,11/26/2024,56.07,3.00,0.00,11.00,3.00,59.24,56.86,54.48,1
CENTENKA.NS,11/26/2024,648.95,3.00,0.00,11.00,3.00,661.62,649.70,637.78,1
CENTEXT.NS,11/26/2024,22.30,5.00,0.00,15.00,5.00,22.82,22.48,22.15,1
CENTURYPLY.NS,11/26/2024,726.25,3.00,0.00,30.00,3.00,727.66,722.95,718.23,1
CERA.NS,11/26/2024,7239.25,7.00,0.00,73.00,7.00,8730.67,8566.13,8401.60,1
CGVAK.BO,11/26/2024,324.65,3.00,0.00,12.00,3.00,335.17,329.76,324.35,1
CHALET.NS,11/26/2024,892.05,7.00,0.00,9.00,7.00,909.89,879.79,849.69,1
CGPOWER.NS,11/26/2024,735.45,7.00,0.00,30.00,7.00,752.09,743.52,734.95,1
CHARMS.BO,11/25/2024,7.09,3.00,0.00,,3.00,,,,1
CHDCHEM.BO,11/26/2024,7.10,6.00,0.00,10.00,6.00,8.23,8.09,7.95,1
CHEMTECH.BO,11/26/2024,231.50,5.00,0.00,15.00,5.00,233.56,227.98,222.41,1
CHENNPETRO.NS,11/26/2024,609.45,3.00,0.00,26.00,3.00,610.40,607.62,604.84,1
CHOICEIN.BO,11/26/2024,527.05,18.00,0.00,22.00,18.00,694.52,671.39,648.25,1
CHOKSI.BO,11/26/2024,74.90,13.00,0.00,14.00,13.00,73.94,72.40,70.87,1
CHORDIA.BO,11/26/2024,85.00,7.00,0.00,12.00,7.00,0.00,0.00,0.00,1
CHOWGULSTM.BO,11/26/2024,27.70,6.00,0.00,10.00,6.00,28.26,27.68,27.10,1
CIANAGRO.BO,11/26/2024,350.05,76.00,0.00,82.00,76.00,344.03,321.94,299.85,1
CIFL.BO,11/26/2024,200.40,3.00,0.00,12.00,3.00,206.13,199.84,193.54,1
CIGNITITEC.NS,11/26/2024,1623.85,5.00,0.00,20.00,5.00,1630.18,1613.69,1597.20,1
CINDRELL.BO,11/25/2024,15.01,4.00,0.00,6.00,4.00,18.82,16.60,14.38,1
CINDHO.BO,11/26/2024,53.00,8.00,0.00,15.00,8.00,60.68,59.20,57.72,1
CILSEC.BO,11/26/2024,59.16,6.00,0.00,36.00,6.00,60.31,59.45,58.58,1
CITYMAN.BO,11/25/2024,27.50,5.00,0.00,8.00,5.00,29.99,27.53,25.07,1
CITYONLINE.BO,11/25/2024,6.50,40.00,0.00,0.00,40.00,7.10,6.58,6.05,1
CMMHOSP.BO,11/26/2024,43.42,16.00,0.00,17.00,16.00,42.22,40.24,38.27,1
CLFL.BO,11/26/2024,44.23,25.00,0.00,34.00,25.00,43.72,40.23,36.75,1
COASTCORP.BO,11/26/2024,239.05,5.00,0.00,9.00,5.00,247.00,242.42,237.84,1
COCHINM.BO,11/26/2024,375.70,3.00,0.00,10.00,3.00,395.09,393.20,391.31,1
COFORGE.NS,11/26/2024,8616.55,23.00,0.00,28.00,23.00,8785.60,8421.22,8056.83,1
COMCL.BO,11/26/2024,38.16,11.00,0.00,14.00,11.00,39.70,39.54,39.38,1
COLPAL.NS,11/26/2024,2952.60,3.00,0.00,36.00,3.00,3009.25,2935.15,2861.04,1
COMFINTE.BO,11/26/2024,11.52,5.00,0.00,14.00,5.00,0.00,0.00,0.00,1
CONART.BO,11/26/2024,200.55,5.00,0.00,10.00,5.00,213.30,200.23,187.16,1
CONFINT.BO,10/9/2024,8.66,16.00,0.00,24.00,16.00,9.77,9.68,9.59,1
CONSOFINVT.NS,11/26/2024,209.57,6.00,0.00,9.00,6.00,0.00,0.00,0.00,1
CONTPTR.BO,11/26/2024,89.70,6.00,0.00,10.00,6.00,0.00,0.00,0.00,1
CONTROLPR.NS,11/26/2024,744.25,5.00,0.00,55.00,5.00,753.60,730.81,708.02,1
CORDSCABLE.NS,11/26/2024,191.08,5.00,0.00,12.00,5.00,202.50,196.08,189.67,1
COSCO.BO,11/26/2024,327.85,3.00,0.00,11.00,3.00,366.97,349.47,331.97,1
COSMOFE.BO,11/26/2024,323.20,7.00,0.00,13.00,7.00,354.71,347.16,339.61,1
COROMANDEL.NS,11/26/2024,1767.60,33.00,0.00,65.00,33.00,1841.03,1772.36,1703.68,1
CRAFTSMAN.NS,11/26/2024,5094.90,5.00,0.00,15.00,5.00,5505.36,5405.47,5305.59,1
CRANEINFRA.BO,11/26/2024,22.89,5.00,0.00,15.00,5.00,25.48,25.01,24.53,1
CREDITACC.NS,11/26/2024,973.15,3.00,0.00,15.00,3.00,992.49,969.75,947.01,1
CRESSAN.BO,11/26/2024,7.99,4.00,0.00,15.00,4.00,8.06,7.86,7.66,1
CREST.NS,11/26/2024,461.75,7.00,0.00,12.00,7.00,469.18,457.50,445.82,1
CRISIL.NS,11/26/2024,5372.40,6.00,0.00,9.00,6.00,5820.39,5720.21,5620.03,1
CROMPTON.NS,11/26/2024,408.55,6.00,0.00,31.00,6.00,417.03,407.56,398.09,1
CRSTCHM.BO,11/26/2024,275.00,17.00,0.00,24.00,17.00,307.81,284.58,261.35,1
CTCL.BO,11/25/2024,422.00,17.00,0.00,21.00,17.00,431.28,396.11,360.94,1
CTE.NS,11/26/2024,87.26,3.00,0.00,10.00,3.00,88.00,87.34,86.69,1
CUBIFIN.BO,11/26/2024,2.61,5.00,0.00,7.00,5.00,2.63,2.55,2.47,1
CUPID.NS,11/26/2024,83.14,19.00,0.00,73.00,19.00,109.57,107.52,105.47,1
CUMMINSIND.NS,11/26/2024,3463.20,3.00,0.00,10.00,3.00,3614.10,3514.07,3414.04,1
CYIENT.NS,11/26/2024,1868.70,5.00,0.00,11.00,5.00,1897.57,1856.03,1814.50,1
DALBHARAT.NS,11/26/2024,1826.20,5.00,0.00,36.00,5.00,1886.72,1870.82,1854.92,1
DAMODARIND.NS,11/26/2024,40.06,6.00,0.00,15.00,6.00,0.00,0.00,0.00,1
DALMIASUG.NS,11/26/2024,425.25,3.00,0.00,12.00,3.00,430.75,424.00,417.26,1
DARJEELING.BO,11/26/2024,27.25,53.00,0.00,97.00,53.00,27.01,26.15,25.30,1
