Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
ASITCFIN.BO,1/15/2025,144.05,12.00,0.00,17.00,12.00,0.00,0.00,0.00,1
ASPIRA.BO,1/15/2025,79.38,13.00,0.00,32.00,13.00,85.68,81.19,76.70,1
ASYL.BO,1/13/2025,6.28,39.00,0.00,88.00,39.00,6.91,6.62,6.33,1
ATHCON.BO,1/10/2025,9.18,7.00,0.00,8.00,7.00,9.84,9.15,8.46,1
AUBANK.NS,1/15/2025,586.95,17.00,0.00,36.00,17.00,592.28,578.94,565.59,1
AVIVA.BO,1/6/2025,30.05,92.00,0.00,408.00,92.00,30.24,29.53,28.82,1
BAFNAPH.NS,1/15/2025,81.08,55.00,0.00,74.00,55.00,83.51,81.47,79.43,1
BAJAJFINSV.NS,1/15/2025,1671.65,14.00,0.00,23.00,14.00,1807.13,1741.96,1676.80,1
BAJFINANCE.NS,1/15/2025,7177.40,14.00,0.00,21.00,14.00,8416.93,8117.68,7818.42,1
BALLARPUR.BO,1/14/2025,269.70,388.00,0.00,396.00,388.00,276.48,270.25,264.02,1
BANARBEADS.NS,1/15/2025,135.36,11.00,0.00,29.00,11.00,136.93,134.40,131.86,1
BANARISUG.NS,1/15/2025,3651.65,20.00,0.00,26.00,20.00,0.00,0.00,0.00,1
BAYERCROP.NS,9/13/2024,6495.90,20.00,0.00,25.00,20.00,6605.93,6488.55,6371.17,1
BBTCL.NS,1/15/2025,202.85,6.00,0.00,29.00,6.00,203.80,199.94,196.07,1
BCG.NS,1/14/2025,10.25,36.00,0.00,69.00,36.00,11.04,10.67,10.31,1
BEDMUTHA.NS,1/15/2025,203.56,7.00,0.00,24.00,7.00,205.88,202.00,198.11,1
BEMHY.BO,1/15/2025,1594.00,31.00,0.00,34.00,31.00,1618.55,1495.28,1372.00,1
BENARAS.BO,1/15/2025,9166.00,3.00,0.00,23.00,3.00,9634.50,8907.52,8180.53,1
BERVINL.BO,1/15/2025,77.10,9.00,0.00,14.00,9.00,86.04,84.30,82.55,1
BERGEPAINT.NS,1/15/2025,464.40,14.00,0.00,32.00,14.00,480.65,471.34,462.04,1
BFFL.BO,1/15/2025,52.85,5.00,0.00,12.00,5.00,53.82,52.97,52.12,1
BGRENERGY.NS,1/15/2025,126.27,38.00,0.00,49.00,38.00,138.09,128.49,118.89,1
BIOCON.NS,1/15/2025,382.05,16.00,0.00,27.00,16.00,398.46,382.45,366.44,1
BITL.BO,10/21/2024,1.72,49.00,0.00,59.00,49.00,1.85,1.77,1.69,1
BKMINDST.NS,1/14/2025,45.00,49.00,0.00,69.00,49.00,61.35,60.30,59.26,1
BLUECOAST.BO,1/15/2025,31.90,26.00,0.00,31.00,26.00,33.80,32.37,30.93,1
BMAL.BO,1/3/2025,12.90,25.00,0.00,32.00,25.00,15.01,13.53,12.04,1
BPCAP.BO,1/6/2025,5.84,38.00,0.00,0.00,38.00,6.33,6.12,5.91,1
BRAWN.BO,1/15/2025,24.09,10.00,0.00,13.00,10.00,26.69,25.71,24.73,1
BRFL.BO,1/14/2025,1.82,520.00,0.00,683.00,520.00,1.84,1.82,1.80,1
BRITANNIA.NS,1/15/2025,4877.00,16.00,0.00,72.00,16.00,5002.78,4947.72,4892.65,1
CALSOFT.NS,1/15/2025,13.88,6.00,0.00,8.00,6.00,14.09,13.81,13.52,1
CARNATIN.BO,1/14/2025,79.15,93.00,0.00,122.00,93.00,132.32,97.88,63.44,1
CEEJAY.BO,1/15/2025,305.00,4.00,0.00,9.00,4.00,316.70,316.70,316.70,1
CEINSYSTECH.BO,1/15/2025,1965.65,4.00,0.00,7.00,4.00,2107.50,2067.30,2027.10,1
CENLUB.BO,1/15/2025,512.00,3.00,0.00,23.00,3.00,567.37,541.03,514.70,1
CEREBRAINT.NS,1/15/2025,10.04,4.00,0.00,9.00,4.00,10.53,10.21,9.89,1
CENTURYTEX.NS,12/10/2024,2801.65,13.00,0.00,22.00,13.00,3074.82,3020.36,2965.89,1
CHARMS.BO,1/13/2025,7.44,9.00,0.00,,9.00,,,,1
CHANDRIMA.BO,1/15/2025,104.80,22.00,0.00,25.00,22.00,105.98,100.77,95.56,1
CHOKSILA.BO,1/15/2025,111.81,14.00,0.00,29.00,14.00,159.34,144.61,129.89,1
CIL.BO,1/15/2025,32.97,9.00,0.00,,9.00,,,,1
CITIPOR.BO,1/15/2025,25.32,4.00,0.00,14.00,4.00,25.79,25.27,24.75,1
CITYMAN.BO,1/6/2025,27.40,8.00,0.00,11.00,8.00,32.85,30.25,27.65,1
CLEDUCATE.NS,1/15/2025,110.21,3.00,0.00,9.00,3.00,114.38,111.90,109.41,1
CMICABLES.NS,1/14/2025,5.06,12.00,0.00,16.00,12.00,5.14,5.03,4.92,1
CMMHOSP.BO,1/15/2025,44.64,3.00,0.00,6.00,3.00,44.94,44.59,44.24,1
COFFEEDAY.BO,1/13/2025,28.88,7.00,0.00,16.00,7.00,32.48,31.53,30.57,1
COCHMAL.BO,1/15/2025,193.75,5.00,0.00,10.00,5.00,204.20,201.88,199.55,1
CONFINT.BO,10/9/2024,8.66,16.00,0.00,24.00,16.00,9.77,9.68,9.59,1
CONTROLPR.NS,1/15/2025,724.55,16.00,0.00,29.00,16.00,803.43,786.83,770.24,1
CORNE.BO,1/15/2025,11.41,10.00,0.00,22.00,10.00,12.36,12.12,11.89,1
COROENGG.BO,1/15/2025,54.00,12.00,0.00,37.00,12.00,57.72,56.68,55.65,1
CSURGSU.BO,1/15/2025,149.00,5.00,0.00,7.00,5.00,155.49,148.38,141.26,1
CTCL.BO,1/15/2025,530.20,5.00,0.00,9.00,5.00,593.80,592.24,590.68,1
CUBEXTUB.NS,1/15/2025,118.14,4.00,0.00,23.00,4.00,122.67,118.96,115.25,1
DECPO.BO,1/13/2025,13.24,105.00,0.00,116.00,105.00,14.38,13.49,12.59,1
DEVINE.BO,1/15/2025,10.50,3.00,0.00,30.00,3.00,10.67,10.57,10.47,1
DHANCOT.BO,1/15/2025,121.15,26.00,0.00,29.00,26.00,0.00,0.00,0.00,1
DHARSUGAR.BO,1/14/2025,8.63,401.00,0.00,431.00,401.00,0.00,0.00,0.00,1
DHPIND.BO,1/15/2025,576.35,40.00,0.00,51.00,40.00,0.00,0.00,0.00,1
DRL.BO,1/15/2025,25.93,13.00,0.00,16.00,13.00,26.72,26.10,25.47,1
DRREDDY.NS,1/15/2025,1337.20,38.00,0.00,101.00,38.00,1492.78,1443.49,1394.20,1
DYNAMICP.BO,1/15/2025,48.50,16.00,0.00,23.00,16.00,52.09,50.08,48.06,1
EASTRED.BO,1/15/2025,38.68,14.00,0.00,37.00,14.00,40.40,39.22,38.03,1
ECOBOAR.BO,1/13/2025,40.02,16.00,0.00,22.00,16.00,43.49,37.67,31.84,1
EKAMLEA.BO,1/15/2025,9.55,5.00,0.00,9.00,5.00,9.78,9.36,8.93,1
ELANGO.BO,1/15/2025,12.30,4.00,0.00,21.00,4.00,12.35,12.22,12.09,1
EMERALD.BO,1/15/2025,152.10,7.00,0.00,19.00,7.00,154.82,148.24,141.65,1
EPSOMPRO.BO,1/15/2025,7.51,4.00,0.00,19.00,4.00,8.12,7.97,7.82,1
EQUITASBNK.NS,1/15/2025,70.97,31.00,0.00,46.00,31.00,70.86,68.40,65.94,1
ESARIND.BO,1/15/2025,6.96,19.00,0.00,27.00,19.00,7.37,7.30,7.23,1
ESHAMEDIA.BO,1/15/2025,15.00,5.00,0.00,12.00,5.00,15.30,14.96,14.61,1
EUREKAI.BO,1/15/2025,10.85,22.00,0.00,27.00,22.00,13.33,12.94,12.54,1
ESCORTS.NS,1/15/2025,3478.75,14.00,0.00,50.00,14.00,3522.68,3438.25,3353.83,1
EUROASIA.BO,12/19/2024,19.35,3.00,0.00,,3.00,,,,1
FINELINE.BO,1/13/2025,109.00,17.00,0.00,56.00,17.00,113.45,110.81,108.17,1
FMGOETZE.NS,1/15/2025,392.45,12.00,0.00,23.00,12.00,0.00,0.00,0.00,1
FRONTCORP.BO,1/15/2025,45.50,3.00,0.00,10.00,3.00,46.77,45.97,45.17,1
FUTURSEC.BO,1/13/2025,32.77,49.00,0.00,55.00,49.00,36.32,33.81,31.30,1
GAJANANSEC.BO,1/15/2025,139.50,5.00,0.00,11.00,5.00,142.10,139.80,137.50,1
GALLOPENT.BO,1/15/2025,22.31,4.00,0.00,19.00,4.00,26.03,25.17,24.31,1
GANGAPA.BO,1/15/2025,102.50,11.00,0.00,24.00,11.00,114.57,109.75,104.94,1
GARODCH.BO,1/14/2025,10.16,13.00,0.00,,13.00,,,,1
GARWSYN.BO,1/15/2025,32.22,5.00,0.00,22.00,5.00,32.73,31.40,30.08,1
GET&D.NS,1/3/2025,1771.10,46.00,0.00,54.00,46.00,0.00,0.00,0.00,1
GGENG.BO,1/15/2025,1.60,3.00,0.00,10.00,3.00,1.73,1.65,1.58,1
GFSTEELS.NS,1/14/2025,8.64,73.00,0.00,107.00,73.00,9.62,9.10,8.58,1
GILLETTE.NS,1/15/2025,9462.15,16.00,0.00,36.00,16.00,0.00,0.00,0.00,1
GLFL.NS,1/15/2025,9.28,15.00,0.00,30.00,15.00,9.12,8.54,7.97,1
GODREJCP.NS,1/15/2025,1128.75,12.00,0.00,33.00,12.00,1245.30,1228.81,1212.32,1
GOGIACAP.BO,1/14/2025,111.50,14.00,0.00,24.00,14.00,128.79,120.85,112.92,1
GOLCA.BO,1/13/2025,13.46,30.00,0.00,59.00,30.00,15.17,14.57,13.97,1
GOLDIAM.NS,1/15/2025,521.40,12.00,0.00,20.00,12.00,550.37,520.37,490.37,1
GOPAIST.BO,1/15/2025,7.50,6.00,0.00,26.00,6.00,7.72,7.43,7.15,1
GOTHIPL.BO,1/15/2025,43.55,6.00,0.00,9.00,6.00,46.51,45.14,43.78,1
GRMOVER.BO,1/15/2025,201.75,3.00,0.00,11.00,3.00,207.76,203.74,199.71,1
GTNINDS.BO,1/15/2025,37.00,8.00,0.00,22.00,8.00,40.61,40.24,39.86,1
GTNTEX.BO,1/15/2025,12.02,4.00,0.00,21.00,4.00,12.48,12.17,11.85,1
GTV.BO,1/15/2025,671.35,11.00,0.00,16.00,11.00,660.23,603.10,545.97,1
GUJCONT.BO,1/15/2025,175.35,3.00,0.00,10.00,3.00,178.67,173.35,168.02,1
GUJCMDS.BO,1/15/2025,429.00,27.00,0.00,32.00,27.00,503.90,487.67,471.44,1
HAPPSTMNDS.NS,1/15/2025,724.10,15.00,0.00,25.00,15.00,0.00,0.00,0.00,1
HARIAEXPO.BO,1/15/2025,6.05,4.00,0.00,22.00,4.00,6.14,6.00,5.86,1
HCG.NS,1/15/2025,498.50,13.00,0.00,18.00,13.00,502.09,491.31,480.54,1
HIGHSTREE.BO,1/15/2025,139.70,12.00,0.00,14.00,12.00,141.36,135.39,129.43,1
HINDAPL.BO,1/15/2025,149.50,4.00,0.00,18.00,4.00,153.40,149.18,144.96,1
HISARSP.BO,1/3/2025,72.45,21.00,0.00,25.00,21.00,73.02,69.28,65.54,1
HITKITGLO.BO,1/13/2025,1.48,194.00,0.00,207.00,194.00,1.54,1.48,1.42,1
HNDFDS.NS,9/13/2024,567.90,26.00,0.00,32.00,26.00,592.98,582.63,572.27,1
IBULHSGFIN.NS,9/25/2024,171.53,10.00,0.00,24.00,10.00,175.55,168.55,161.54,1
ICICIGI.NS,1/15/2025,1894.55,11.00,0.00,22.00,11.00,1953.99,1935.38,1916.77,1
ICL.BO,1/15/2025,37.75,3.00,0.00,16.00,3.00,38.20,37.40,36.60,1
IDFC.NS,10/9/2024,108.78,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
IDEA.NS,1/15/2025,8.76,3.00,0.00,8.00,3.00,9.10,8.66,8.21,1
IDM.BO,1/6/2025,35.10,23.00,0.00,75.00,23.00,42.62,39.90,37.18,1
IITL.NS,1/15/2025,343.05,5.00,0.00,31.00,5.00,357.14,348.74,340.34,1
IMCAP.BO,9/16/2024,1030.55,8.00,0.00,32.00,8.00,1017.58,970.77,923.95,1
INCON.BO,1/15/2025,14.99,9.00,0.00,25.00,9.00,16.14,15.65,15.16,1
INDIAMART.NS,1/15/2025,2209.65,7.00,0.00,24.00,7.00,2537.80,2517.00,2496.19,1
INDIACEM.NS,1/15/2025,377.55,20.00,0.00,117.00,20.00,454.00,437.56,421.11,1
INDLEASE.BO,1/15/2025,11.49,5.00,0.00,8.00,5.00,11.64,11.23,10.82,1
INDOCITY.BO,1/15/2025,14.77,5.00,0.00,9.00,5.00,0.00,0.00,0.00,1
INDOCO.NS,1/15/2025,324.30,38.00,0.00,86.00,38.00,0.00,0.00,0.00,1
INDOKEM.BO,1/15/2025,142.00,11.00,0.00,15.00,11.00,148.87,134.08,119.28,1
INDOTHAI.NS,1/15/2025,1998.80,14.00,0.00,30.00,14.00,2008.56,1924.55,1840.55,1
INDXTRA.BO,1/15/2025,6.65,17.00,0.00,33.00,17.00,7.50,7.11,6.71,1
INNOCORP.BO,1/15/2025,5.48,4.00,0.00,67.00,4.00,5.58,5.42,5.26,1
INTECCAP.BO,1/15/2025,16.47,14.00,0.00,26.00,14.00,17.90,17.20,16.50,1
IRIS.BO,1/15/2025,562.20,16.00,0.00,24.00,16.00,584.21,535.84,487.47,1
IRONWOOD.BO,1/13/2025,40.41,7.00,0.00,15.00,7.00,52.92,47.80,42.68,1
IYKOTHITE.BO,1/13/2025,18.11,19.00,0.00,49.00,19.00,19.13,18.35,17.56,1
JAINSTUDIO.BO,1/14/2025,2.65,611.00,0.00,619.00,611.00,2.67,2.65,2.63,1
JATTAINDUS.BO,1/15/2025,158.80,7.00,0.00,10.00,7.00,160.26,158.58,156.91,1
JAYBHCR.BO,1/15/2025,13.54,67.00,0.00,89.00,67.00,14.49,13.58,12.66,1
JBFIND.BO,1/14/2025,4.42,348.00,0.00,453.00,348.00,5.01,4.55,4.10,1
JDORGOCHEM.BO,10/3/2024,18.01,9.00,0.00,16.00,9.00,20.63,20.40,20.18,1
JJFINCOR.BO,1/15/2025,58.76,11.00,0.00,17.00,11.00,63.90,61.17,58.43,1
JLL.BO,1/15/2025,44.75,3.00,0.00,5.00,3.00,47.07,47.02,46.97,1
JPINFRATEC.BO,1/14/2025,1.27,459.00,0.00,477.00,459.00,1.28,1.27,1.26,1
JSHL.BO,1/15/2025,6.90,6.00,0.00,9.00,6.00,6.95,6.87,6.78,1
JSLHISAR.BO,3/29/2023,560.75,42.00,0.00,45.00,42.00,608.93,575.64,542.35,1
JSWISPL.BO,8/9/2023,38.97,18.00,0.00,23.00,18.00,40.83,39.11,37.39,1
JUBLINDS.NS,10/25/2024,1633.95,13.00,0.00,33.00,13.00,0.00,0.00,0.00,1
KAARYAFSL.BO,12/30/2024,8.11,4.00,0.00,,4.00,,,,1
JYOTHYLAB.NS,1/15/2025,389.00,16.00,0.00,26.00,16.00,431.61,418.52,405.42,1
KAIRA.BO,1/15/2025,1850.00,5.00,0.00,33.00,5.00,1903.05,1829.80,1756.56,1
KAMADGIRI.BO,1/15/2025,89.84,15.00,0.00,38.00,15.00,89.36,85.98,82.60,1
KANELIND.BO,1/14/2025,32.14,44.00,0.00,47.00,44.00,42.25,33.59,24.93,1
KANDAGIRI.BO,1/15/2025,30.40,4.00,0.00,10.00,4.00,33.79,33.55,33.30,1
KANUNGO.BO,1/15/2025,8.29,4.00,0.00,10.00,4.00,8.48,8.36,8.24,1
KARANWO.BO,1/15/2025,18.51,27.00,0.00,,27.00,,,,1
KAPILRAJ.BO,1/15/2025,55.89,29.00,0.00,35.00,29.00,56.30,53.80,51.31,1
KARTKIN.BO,1/14/2025,900.70,44.00,0.00,72.00,44.00,934.08,910.84,887.61,1
KINETRU.BO,1/13/2025,19.98,281.00,0.00,299.00,281.00,21.15,20.07,18.98,1
KIRANPR.BO,1/15/2025,46.54,5.00,0.00,14.00,5.00,47.42,45.97,44.51,1
KITEX.NS,1/15/2025,710.30,6.00,0.00,9.00,6.00,750.64,727.04,703.43,1
KKPLASTICK.BO,1/15/2025,31.73,12.00,0.00,27.00,12.00,34.66,33.14,31.62,1
KKFIN.BO,8/19/2024,57.63,26.00,0.00,44.00,26.00,69.37,66.60,63.82,1
KLGCAP.BO,1/3/2025,18.97,9.00,0.00,57.00,9.00,20.15,19.68,19.21,1
KONNDOR.BO,1/15/2025,13.24,3.00,0.00,5.00,3.00,13.41,13.16,12.91,1
KORE.BO,1/15/2025,51.23,75.00,0.00,79.00,75.00,50.00,47.35,44.69,1
KPL.BO,1/15/2025,988.55,21.00,0.00,34.00,21.00,1027.88,980.69,933.49,1
KRANTI.BO,1/15/2025,99.57,10.00,0.00,14.00,10.00,0.00,0.00,0.00,1
KRETTOSYS.BO,1/15/2025,1.32,15.00,0.00,19.00,15.00,1.38,1.31,1.24,1
KSCL.NS,1/15/2025,896.15,12.00,0.00,28.00,12.00,998.34,973.29,948.24,1
KZLFIN.BO,1/15/2025,39.43,7.00,0.00,10.00,7.00,40.50,39.13,37.75,1
LAKHOTIA.BO,1/15/2025,41.78,10.00,0.00,17.00,10.00,46.64,44.86,43.09,1
LAL.BO,1/15/2025,17.64,3.00,0.00,29.00,3.00,17.93,17.63,17.33,1
LATIMMETAL.BO,1/15/2025,13.96,5.00,0.00,26.00,5.00,14.65,14.14,13.63,1
LEADFIN.BO,1/15/2025,24.60,8.00,0.00,16.00,8.00,24.78,23.88,22.98,1
LAXMIMACH.NS,12/10/2024,17218.50,12.00,0.00,47.00,12.00,17590.38,17165.25,16740.12,1
LGBFORGE.NS,8/5/2024,11.92,9.00,0.00,30.00,9.00,0.00,0.00,0.00,1
LIPPISYS.BO,1/15/2025,21.00,12.00,0.00,32.00,12.00,24.68,24.59,24.49,1
LLOYDSME.NS,1/15/2025,1432.75,37.00,0.00,44.00,37.00,1532.99,1445.25,1357.50,1
LOOKS.BO,1/15/2025,4.90,3.00,0.00,26.00,3.00,4.91,4.80,4.68,1
LORDSHOTL.BO,1/13/2025,24.48,10.00,0.00,19.00,10.00,26.98,25.45,23.91,1
LTTS.NS,1/15/2025,4851.75,13.00,0.00,35.00,13.00,5041.92,4988.59,4935.27,1
LUMAXIND.NS,1/15/2025,2390.65,11.00,0.00,20.00,11.00,2591.74,2538.34,2484.95,1
M&MFIN.NS,1/15/2025,267.85,11.00,0.00,29.00,11.00,294.43,288.71,282.98,1
MAANALU.NS,1/15/2025,119.37,5.00,0.00,39.00,5.00,0.00,0.00,0.00,1
MAITRI.BO,1/15/2025,30.03,5.00,0.00,64.00,5.00,30.12,29.92,29.72,1
MANJEERA.BO,1/3/2025,42.95,21.00,0.00,70.00,21.00,47.32,44.79,42.26,1
MARICO.NS,1/15/2025,659.75,26.00,0.00,33.00,26.00,680.03,662.26,644.50,1
MARUTISE.BO,1/13/2025,11.47,78.00,0.00,121.00,78.00,12.02,11.60,11.18,1
MARUTI.NS,1/15/2025,11947.40,15.00,0.00,74.00,15.00,12530.45,12009.63,11488.80,1
MATHEWE.BO,1/3/2025,12.50,16.00,0.00,62.00,16.00,12.74,12.49,12.25,1
MAXVIL.BO,8/10/2023,215.65,7.00,0.00,14.00,7.00,216.91,212.75,208.58,1
MAYUKH.BO,1/14/2025,2.25,17.00,0.00,22.00,17.00,2.49,2.33,2.18,1
MAZDA.NS,1/15/2025,1854.15,20.00,0.00,25.00,20.00,1987.59,1861.53,1735.47,1
MBAPL.NS,1/15/2025,283.22,13.00,0.00,36.00,13.00,283.57,269.53,255.50,1
MCCHRLS-B.BO,1/15/2025,599.85,31.00,0.00,65.00,31.00,638.28,625.00,611.71,1
MCLOUD.BO,1/15/2025,75.63,3.00,0.00,10.00,3.00,76.24,75.03,73.83,1
MCDOWELL-N.NS,8/7/2024,1462.80,35.00,0.00,39.00,35.00,1482.60,1418.83,1355.07,1
MCX.NS,9/13/2024,5308.80,38.00,0.00,40.00,38.00,5722.87,5506.49,5290.12,1
MEDICO.BO,1/15/2025,62.22,38.00,0.00,49.00,38.00,64.31,60.69,57.07,1
MEHSECU.BO,12/23/2024,45.76,5.00,0.00,,5.00,,,,1
MEHAI.BO,1/15/2025,326.55,139.00,0.00,147.00,139.00,319.77,265.87,211.97,1
MEHIF.BO,1/15/2025,37.00,9.00,0.00,21.00,9.00,42.95,41.34,39.73,1
MFSINTRCRP.BO,1/14/2025,19.22,10.00,0.00,23.00,10.00,19.67,19.13,18.59,1
MHSGRMS.BO,1/9/2025,8.28,14.00,0.00,17.00,14.00,11.13,10.80,10.46,1
MIDEASTP.BO,1/15/2025,15.00,13.00,0.00,20.00,13.00,18.04,17.20,16.36,1
MILESTONE.BO,1/15/2025,36.33,4.00,0.00,6.00,4.00,37.48,36.57,35.66,1
MINDACORP.NS,1/15/2025,568.25,11.00,0.00,24.00,11.00,569.55,545.53,521.51,1
MINFY.BO,1/15/2025,10.15,21.00,0.00,24.00,21.00,10.74,10.25,9.77,1
MINOLTAF.BO,1/13/2025,19.05,30.00,0.00,37.00,30.00,23.98,21.42,18.86,1
MODWOOL.BO,1/10/2025,61.01,7.00,0.00,20.00,7.00,63.70,62.00,60.30,1
MOIL.NS,1/15/2025,351.20,7.00,0.00,8.00,7.00,358.68,354.64,350.60,1
MONIND.BO,1/13/2025,29.48,7.00,0.00,12.00,7.00,31.11,30.11,29.11,1
MPILCORPL.BO,1/15/2025,630.00,11.00,0.00,21.00,11.00,695.27,659.58,623.90,1
MULLER.BO,1/15/2025,330.00,4.00,0.00,9.00,4.00,340.39,334.05,327.71,1
MUNCAPM.BO,1/14/2025,121.75,11.00,0.00,,11.00,,,,1
NAPL.BO,1/15/2025,158.40,11.00,0.00,13.00,11.00,166.21,159.70,153.18,1
NATFIT.BO,1/15/2025,132.05,42.00,0.00,44.00,42.00,154.38,148.18,141.97,1
NATPLY.BO,1/6/2025,7.32,7.00,0.00,15.00,7.00,7.49,7.22,6.96,1
NAVKARCORP.NS,1/15/2025,148.94,3.00,0.00,12.00,3.00,151.70,147.07,142.44,1
NAVINFLUOR.NS,1/15/2025,3714.40,11.00,0.00,24.00,11.00,4110.84,3919.22,3727.60,1
NBFOOT.BO,1/14/2025,19.40,12.00,0.00,22.00,12.00,21.90,20.80,19.70,1
NCCBLUE.BO,1/15/2025,17.10,23.00,0.00,66.00,23.00,23.50,22.31,21.12,1
NEOINFRA.BO,1/13/2025,27.34,15.00,0.00,44.00,15.00,30.20,29.54,28.88,1
NEXUSSURGL.BO,1/15/2025,24.08,5.00,0.00,12.00,5.00,24.73,24.07,23.41,1
NIKKIGL.BO,1/15/2025,18.99,19.00,0.00,22.00,19.00,19.85,19.24,18.62,1
NIKHILAD.BO,1/15/2025,121.95,53.00,0.00,82.00,53.00,0.00,0.00,0.00,1
NIMBSPROJ.BO,1/15/2025,239.00,5.00,0.00,22.00,5.00,246.09,239.15,232.20,1
NIRLON.BO,1/15/2025,500.00,40.00,0.00,94.00,40.00,506.25,477.62,448.99,1
NORRIS.BO,1/15/2025,19.64,8.00,0.00,23.00,8.00,19.85,19.19,18.54,1
NTL.BO,1/14/2025,5.10,49.00,0.00,64.00,49.00,6.59,5.66,4.73,1
OCTAL.BO,1/15/2025,51.60,6.00,0.00,8.00,6.00,52.19,48.86,45.52,1
OIVL.BO,1/15/2025,12.97,32.00,0.00,79.00,32.00,14.77,13.75,12.73,1
OILCOUNTUB.NS,1/15/2025,76.27,17.00,0.00,30.00,17.00,77.78,73.35,68.92,1
OLPCL.BO,1/15/2025,3.85,3.00,0.00,11.00,3.00,4.05,3.86,3.67,1
OLYOI.BO,1/14/2025,37.75,4.00,0.00,23.00,4.00,39.35,38.17,36.99,1
OLYMPTX.BO,1/15/2025,49.20,14.00,0.00,47.00,14.00,50.36,49.71,49.06,1
ONEGLOBAL.BO,1/15/2025,342.00,6.00,0.00,14.00,6.00,354.06,346.06,338.05,1
ONELIFECAP.NS,1/15/2025,16.53,6.00,0.00,25.00,6.00,17.04,16.29,15.55,1
OMNITEX.BO,1/15/2025,263.70,4.00,0.00,17.00,4.00,268.22,264.80,261.38,1
ONTIC.BO,1/15/2025,0.73,3.00,0.00,6.00,3.00,0.73,0.73,0.72,1
