Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL
63MOONS.NS,2/28/2024,579,84.05,479.56,494.69,552.70
63MOONS.NS,2/29/2024,579,84.05,471.15,483.05,552.70
63MOONS.NS,3/1/2024,579,84.05,476.25,488.75,552.70
63MOONS.NS,3/4/2024,579,84.05,463.20,477.60,552.70
63MOONS.NS,3/5/2024,579,84.05,450.01,459.94,552.70
63MOONS.NS,3/6/2024,579,84.05,432.70,444.10,552.70
63MOONS.NS,3/7/2024,579,84.05,440.92,446.78,552.70
63MOONS.NS,3/11/2024,579,84.05,424.20,435.20,552.70
63MOONS.NS,3/12/2024,579,84.05,404.08,413.83,552.70
63MOONS.NS,3/13/2024,579,90.00,,403.24,552.70
63MOONS.NS,3/18/2024,579,87.20,400.31,,552.70
63MOONS.NS,3/21/2024,579,87.20,,408.25,552.70
63MOONS.NS,4/1/2024,579,90.55,390.19,,414.95
63MOONS.NS,4/8/2024,579,90.55,,443.05,463.70
63MOONS.NS,4/15/2024,579,90.55,389.83,,463.70
63MOONS.NS,5/2/2024,579,187.00,,439.88,443.00
63MOONS.NS,5/15/2024,579,140.65,406.88,,443.00
63MOONS.NS,5/23/2024,579,141.05,,419.75,425.90
63MOONS.NS,6/3/2024,579,141.05,338.25,,435.30
63MOONS.NS,6/4/2024,579,141.05,336.40,346.80,435.30
63MOONS.NS,6/5/2024,579,175.20,,326.99,435.30
63MOONS.NS,6/6/2024,579,175.20,333.99,,435.30
63MOONS.NS,6/24/2024,579,140.55,,389.42,394.20
63MOONS.NS,7/24/2024,579,162.00,326.16,,389.00
63MOONS.NS,8/2/2024,579,162.00,,405.86,412.30
63MOONS.NS,9/3/2024,579,239.05,360.35,,360.35
63MOONS.NS,9/9/2024,579,239.05,,425.80,432.40
63MOONS.NS,9/13/2024,579,239.05,396.91,,449.00
63MOONS.NS,9/16/2024,579,239.05,400.04,410.01,449.00
63MOONS.NS,9/17/2024,579,239.05,,391.39,449.00
63MOONS.NS,9/18/2024,579,411.50,380.33,,449.00
63MOONS.NS,9/24/2024,579,392.10,,412.25,416.00
63MOONS.NS,9/30/2024,579,365.00,378.51,,416.00
63MOONS.NS,10/1/2024,579,365.00,,403.07,416.00
63MOONS.NS,10/8/2024,579,365.00,360.50,,428.15
63MOONS.NS,10/15/2024,579,365.00,,528.26,542.50
63MOONS.NS,10/23/2024,579,314.65,449.00,,542.50
63MOONS.NS,10/24/2024,579,314.65,473.16,488.39,542.50
63MOONS.NS,10/25/2024,579,324.05,,471.81,542.50
63MOONS.NS,10/28/2024,579,316.00,465.00,,542.50
63MOONS.NS,11/1/2024,579,316.00,,618.09,630.00
63MOONS.NS,11/11/2024,579,316.00,588.20,,630.00
63MOONS.NS,11/12/2024,579,351.00,,608.52,617.60
3PLAND.NS,3/19/2024,47,12.40,29.55,,30.60
3PLAND.NS,3/21/2024,47,12.40,,30.61,31.45
3PLAND.NS,4/1/2024,47,12.25,26.93,,31.45
3PLAND.NS,4/5/2024,47,12.10,,33.94,34.25
3PLAND.NS,4/29/2024,47,14.15,29.99,,35.95
3PLAND.NS,5/3/2024,47,14.00,,33.30,33.55
3PLAND.NS,5/10/2024,47,14.75,29.89,,33.55
3PLAND.NS,5/27/2024,47,13.00,,31.38,32.35
3PLAND.NS,6/7/2024,47,13.00,29.45,,32.35
3PLAND.NS,6/28/2024,47,14.70,,40.44,41.52
3PLAND.NS,7/22/2024,47,19.25,36.13,,38.87
3PLAND.NS,7/23/2024,47,19.25,34.90,37.90,39.40
3PLAND.NS,7/24/2024,47,19.25,35.42,37.27,39.40
3PLAND.NS,7/25/2024,47,19.25,38.05,39.35,40.00
3PLAND.NS,7/26/2024,47,19.25,37.58,38.96,40.00
3PLAND.NS,7/29/2024,47,20.25,37.36,38.85,40.00
3PLAND.NS,7/30/2024,47,20.25,37.41,38.24,40.00
3PLAND.NS,7/31/2024,47,20.25,36.75,38.25,40.00
3PLAND.NS,8/1/2024,47,20.25,36.82,37.44,40.00
3PLAND.NS,8/2/2024,47,20.25,36.41,37.26,40.00
3PLAND.NS,8/5/2024,47,20.15,36.50,37.89,40.00
3PLAND.NS,8/6/2024,47,19.30,36.40,38.13,40.00
3PLAND.NS,8/7/2024,47,18.35,37.71,38.90,39.49
3PLAND.NS,8/8/2024,47,18.35,42.47,45.38,46.84
3PLAND.NS,8/9/2024,47,18.35,51.62,,56.15
3PLAND.NS,8/12/2024,47,18.35,,49.66,56.15
3PLAND.NS,8/16/2024,47,18.35,40.45,,56.15
3PLAND.NS,8/23/2024,47,18.35,,46.61,47.07
3PLAND.NS,9/4/2024,47,18.35,42.34,,48.50
3PLAND.NS,9/9/2024,47,18.35,,44.95,45.90
3PLAND.NS,10/29/2024,47,27.80,36.53,,38.45
3MINDIA.NS,2/29/2024,30686,24861.00,,31928.02,32380.70
3MINDIA.NS,3/21/2024,30686,22575.25,29992.45,,31132.45
3MINDIA.NS,3/27/2024,30686,22575.25,,31288.05,31657.45
3MINDIA.NS,5/16/2024,30686,17273.00,29089.94,,30301.00
3MINDIA.NS,5/30/2024,30686,17273.00,,34069.14,35545.25
3MINDIA.NS,6/6/2024,30686,22000.05,33541.53,,35545.25
3MINDIA.NS,7/9/2024,30686,21300.45,,39914.70,40181.00
3MINDIA.NS,7/22/2024,30686,21500.00,37389.17,,40181.00
3MINDIA.NS,7/30/2024,30686,22125.25,,40222.60,40642.95
3MINDIA.NS,10/31/2024,30686,35454.25,34931.05,,36147.70
3MINDIA.NS,11/1/2024,30686,34808.00,,36257.04,36317.60
7TEC.BO,3/21/2024,57,26.25,60.49,,61.95
7TEC.BO,3/26/2024,57,26.25,,65.88,67.00
7TEC.BO,4/25/2024,57,25.00,59.49,,61.99
7TEC.BO,4/26/2024,57,25.00,,61.86,62.45
7TEC.BO,5/31/2024,57,30.35,56.08,,60.00
7TEC.BO,6/3/2024,57,30.35,57.14,59.04,60.00
7TEC.BO,6/4/2024,57,30.35,,56.46,60.00
7TEC.BO,6/5/2024,57,30.35,54.58,,60.00
7TEC.BO,6/20/2024,57,37.00,,59.13,60.00
7TEC.BO,7/29/2024,57,34.30,56.33,,57.48
7TEC.BO,8/1/2024,57,34.30,,65.69,66.85
7TEC.BO,10/31/2024,57,53.00,53.46,,58.89
7TEC.BO,11/1/2024,57,53.00,,60.84,61.85
7TEC.BO,11/19/2024,57,50.26,54.99,,61.85
^CNXAUTO,8/1/2024,23554,11901.85,,26789.90,26934.05
^CNXAUTO,8/7/2024,23554,11901.85,24849.44,,26934.05
^CNXAUTO,9/30/2024,23554,15715.90,,27393.94,27696.10
^CNXENERGY,3/5/2024,36524,19397.55,,40592.85,40702.40
^CNXENERGY,3/21/2024,36524,18803.30,38066.45,,38381.60
^CNXENERGY,5/2/2024,36524,22831.10,,40824.29,40971.10
^CNXENERGY,5/10/2024,36524,22831.10,38662.70,,41244.55
^CNXENERGY,6/3/2024,36524,23376.85,,42787.20,43084.75
^CNXENERGY,6/4/2024,36524,23376.85,37903.40,,43084.75
^CNXENERGY,6/5/2024,36524,23376.85,37091.52,38230.44,43084.75
^CNXENERGY,6/6/2024,36524,23376.85,39301.86,39808.39,43084.75
^CNXENERGY,6/7/2024,36524,23376.85,39417.19,40039.56,43084.75
^CNXENERGY,6/10/2024,36524,26431.15,40546.03,40861.98,43084.75
^CNXENERGY,6/11/2024,36524,24922.05,40515.14,40756.61,43084.75
^CNXENERGY,6/12/2024,36524,24916.30,40845.64,41125.91,41266.05
^CNXENERGY,6/13/2024,36524,24916.30,40942.01,41219.14,41357.70
^CNXENERGY,6/14/2024,36524,24851.75,40819.82,41005.18,41357.70
^CNXENERGY,6/18/2024,36524,24851.75,41157.60,41289.60,41357.70
^CNXENERGY,6/19/2024,36524,24851.75,40782.16,41232.89,41458.25
^CNXENERGY,6/20/2024,36524,24851.75,40441.02,40757.58,41458.25
^CNXENERGY,6/21/2024,36524,24851.75,40490.18,40747.43,41458.25
^CNXENERGY,6/24/2024,36524,24851.75,40214.97,40465.52,41458.25
^CNXENERGY,6/25/2024,36524,24851.75,40253.32,40488.47,41458.25
^CNXENERGY,6/26/2024,36524,24851.75,40330.06,40699.09,41458.25
^CNXENERGY,6/27/2024,36524,24851.75,40916.61,41291.54,41479.00
^CNXENERGY,6/28/2024,36524,24783.65,41585.84,41881.91,42029.95
^CNXENERGY,7/1/2024,36524,24783.65,41590.96,41811.09,42029.95
^CNXENERGY,7/2/2024,36524,24783.65,41550.68,41806.82,42029.95
^CNXENERGY,7/3/2024,36524,24783.65,41630.28,41779.73,42029.95
^CNXENERGY,7/4/2024,36524,24783.65,41849.11,42035.64,42128.90
^CNXENERGY,7/5/2024,36524,23948.85,41941.66,42395.79,42622.85
^CNXENERGY,7/8/2024,36524,22350.35,42453.16,42649.59,42747.80
^CNXENERGY,7/9/2024,36524,22242.10,42535.55,42736.85,42837.50
^CNXENERGY,7/10/2024,36524,22106.05,42022.67,42541.63,42837.50
^CNXENERGY,7/11/2024,36524,21750.85,42690.19,42920.66,43035.90
^CNXENERGY,7/12/2024,36524,21631.10,42712.07,42995.32,43136.95
^CNXENERGY,7/15/2024,36524,21631.10,42938.23,43220.81,43362.10
^CNXENERGY,7/16/2024,36524,21631.10,43272.78,43528.63,43656.55
^CNXENERGY,7/18/2024,36524,21631.10,42892.50,43207.80,43656.55
^CNXENERGY,7/19/2024,36524,21631.10,42292.51,42935.24,43656.55
^CNXENERGY,7/22/2024,36524,21631.10,41657.27,42036.69,43656.55
^CNXENERGY,7/23/2024,36524,21631.10,40793.85,41730.15,43656.55
^CNXENERGY,7/24/2024,36524,21631.10,41821.54,42280.41,43656.55
^CNXENERGY,7/25/2024,36524,21631.10,42016.88,42591.53,43656.55
^CNXENERGY,7/26/2024,36524,21631.10,43040.89,43273.06,43389.15
^CNXENERGY,7/29/2024,36524,21631.10,43414.20,43626.60,43732.80
^CNXENERGY,7/30/2024,36524,21631.10,43710.26,44131.29,44341.80
^CNXENERGY,7/31/2024,36524,21631.10,43797.51,44022.23,44341.80
^CNXENERGY,8/1/2024,36524,21631.10,,44840.00,45022.15
^CNXENERGY,9/25/2024,36524,25833.45,43761.85,,44108.50
^CNXENERGY,9/27/2024,36524,25833.45,,44483.56,44665.85
^CNXFMCG,3/28/2024,56956,37878.85,53713.59,,54251.00
^CNXFMCG,4/4/2024,56956,37457.85,,53962.73,54369.10
^CNXFMCG,4/5/2024,56956,36808.70,53700.86,,54369.10
^CNXFMCG,4/15/2024,56956,35653.55,,53301.05,54370.50
^CNXFMCG,4/16/2024,56956,35653.55,53084.63,,54370.50
^CNXFMCG,4/18/2024,56956,35653.55,,53358.74,54370.50
^CNXFMCG,4/19/2024,56956,35366.55,52606.50,,54370.50
^CNXFMCG,9/23/2024,56956,53317.25,,66275.87,66438.70
^CNXMETAL,3/7/2024,8846,4858.80,,8397.84,8436.55
^CNXMETAL,3/14/2024,8846,5171.95,7647.49,,8436.55
^CNXMETAL,6/3/2024,8846,4437.30,,10130.02,10195.60
^CNXMETAL,6/4/2024,8846,4437.30,8898.26,,10195.60
^CNXMETAL,6/5/2024,8846,4437.30,8933.45,9327.35,10195.60
^CNXMETAL,6/6/2024,8846,4437.30,9600.85,9689.55,10195.60
^CNXMETAL,6/7/2024,8846,4437.30,9647.51,9787.44,10195.60
^CNXMETAL,6/10/2024,8846,4437.30,9779.04,9836.41,10195.60
^CNXMETAL,6/11/2024,8846,5600.25,9805.39,9861.96,9890.25
^CNXMETAL,6/12/2024,8846,5555.00,9823.64,9866.91,9890.25
^CNXMETAL,6/13/2024,8846,5555.00,9833.04,9902.91,9937.85
^CNXMETAL,6/14/2024,8846,5555.00,9828.90,9893.00,9937.85
^CNXMETAL,6/18/2024,8846,5555.00,9907.88,9961.33,9988.05
^CNXMETAL,6/19/2024,8846,5555.00,9794.74,9890.11,9988.05
^CNXMETAL,6/20/2024,8846,5555.00,9827.61,9953.44,10016.35
^CNXMETAL,6/21/2024,8846,5555.00,,10009.64,10042.85
^CNXMETAL,8/19/2024,8846,5544.95,9066.93,,9173.35
^CNXMETAL,8/26/2024,8846,5544.95,,9464.80,9512.20
^CNXMETAL,9/12/2024,8846,6346.30,9128.11,,9305.60
^CNXMETAL,10/1/2024,8846,7470.15,,10192.61,10263.65
^CNXMETAL,10/30/2024,8846,8797.60,9307.78,,9427.85
^CNXMETAL,11/6/2024,8846,8727.80,,9603.40,9671.25
^CNXPSUBANK,3/7/2024,6508,2351.65,,7382.99,7409.00
^CNXPSUBANK,3/21/2024,6508,2204.70,6791.50,,6868.15
^CNXPSUBANK,4/5/2024,6508,2529.70,,7302.00,7375.40
^CNXPSUBANK,4/22/2024,6508,2429.35,7042.25,,7166.15
^CNXPSUBANK,4/30/2024,6508,2429.60,,7646.06,7685.95
^CNXPSUBANK,5/14/2024,6508,2386.50,7006.19,,7685.95
^CNXPSUBANK,6/4/2024,6508,2283.85,,7571.89,8053.30
^CNXPSUBANK,6/5/2024,6508,2283.85,6647.39,,8053.30
^CNXPSUBANK,6/6/2024,6508,2283.85,7131.66,7260.19,8053.30
^CNXPSUBANK,6/7/2024,6508,2283.85,7196.95,7257.05,8053.30
^CNXPSUBANK,6/10/2024,6508,2283.85,7353.69,7415.16,8053.30
^CNXPSUBANK,6/11/2024,6508,2856.00,7334.17,7378.53,8053.30
^CNXPSUBANK,6/12/2024,6508,2856.00,7370.11,7426.84,7455.20
^CNXPSUBANK,6/13/2024,6508,2856.00,7417.27,7470.22,7496.70
^CNXPSUBANK,6/14/2024,6508,2856.00,7426.09,7463.16,7496.70
^CNXPSUBANK,6/18/2024,6508,2856.00,7482.79,7509.06,7522.20
^CNXPSUBANK,6/19/2024,6508,2856.00,,7533.80,7569.25
^CNXPSUBANK,10/29/2024,6508,7039.20,6571.60,,6769.30
^CNXPSUBANK,11/7/2024,6508,6503.30,,7014.04,7038.80
^NSEBANK,6/4/2024,51135,32290.55,,49519.75,51133.20
^NSEBANK,6/5/2024,51135,32290.55,47175.83,,51133.20
^NSEBANK,6/6/2024,51135,32290.55,49098.25,49481.25,51133.20
^NSEBANK,6/7/2024,51135,32290.55,49296.14,49727.51,51133.20
^NSEBANK,6/10/2024,51135,32290.55,49780.30,50095.40,51133.20
^NSEBANK,6/11/2024,51135,37386.35,49640.41,49860.34,51133.20
^NSEBANK,6/12/2024,51135,37386.35,49831.37,50099.39,51133.20
^NSEBANK,6/13/2024,51135,37386.35,49896.35,50089.75,51133.20
^NSEBANK,6/14/2024,51135,37386.35,49795.66,50000.29,51133.20
^NSEBANK,6/18/2024,51135,37386.35,50065.69,50396.66,50562.15
^NSEBANK,6/19/2024,51135,37386.35,50820.56,51578.19,51957.00
^NSEBANK,6/20/2024,51135,37386.35,51421.68,51702.03,51957.00
^NSEBANK,6/21/2024,51135,37386.35,51402.30,51757.00,51957.00
^NSEBANK,6/24/2024,51135,37386.35,51300.16,51622.69,51957.00
^NSEBANK,6/25/2024,51135,37386.35,51997.36,52496.79,52746.50
^NSEBANK,6/26/2024,51135,37386.35,52527.35,52834.65,52988.30
^NSEBANK,6/27/2024,51135,37386.35,52774.44,53045.31,53180.75
^NSEBANK,6/28/2024,51135,41597.65,52439.30,52833.30,53180.75
^NSEBANK,7/1/2024,51135,41597.65,52288.58,52533.63,53180.75
^NSEBANK,7/2/2024,51135,41597.65,52204.60,52620.50,53180.75
^NSEBANK,7/3/2024,51135,41597.65,52676.16,53063.19,53256.70
^NSEBANK,7/4/2024,51135,41597.65,,53222.25,53357.70
^NSEBANK,8/20/2024,51135,43600.35,50555.35,,51025.60
^NSEBANK,9/26/2024,51135,44429.00,,54353.23,54467.35
^NSEI,6/3/2024,23907,15183.40,,23269.60,23338.70
^NSEI,6/4/2024,23907,15183.40,21755.96,,23338.70
^NSEI,6/5/2024,23907,15183.40,22011.56,22450.79,23338.70
^NSEI,6/6/2024,23907,15183.40,22709.49,22843.26,23338.70
^NSEI,6/7/2024,23907,15183.40,22921.84,23187.41,23338.70
^NSEI,6/10/2024,23907,15183.40,23273.34,23365.71,23411.90
^NSEI,6/11/2024,23907,16747.70,23252.35,23343.75,23411.90
^NSEI,6/12/2024,23907,16747.70,23332.45,23405.45,23441.95
^NSEI,6/13/2024,23907,16747.70,23385.69,23449.26,23481.05
^NSEI,6/14/2024,23907,16747.70,23373.29,23451.36,23490.40
^NSEI,6/18/2024,23907,16747.70,23519.54,23559.21,23579.05
^NSEI,6/19/2024,23907,16747.70,23475.68,23601.22,23664.00
^NSEI,6/20/2024,23907,16747.70,23487.95,23578.65,23664.00
^NSEI,6/21/2024,23907,16747.70,23465.42,23599.88,23667.10
^NSEI,6/24/2024,23907,16747.70,23402.03,23506.08,23667.10
^NSEI,6/25/2024,23907,16747.70,23610.08,23706.13,23754.15
^NSEI,6/26/2024,23907,16747.70,23725.31,23835.04,23889.90
^NSEI,6/27/2024,23907,16747.70,23875.91,24016.94,24087.45
^NSEI,6/28/2024,23907,17779.50,24032.85,24126.95,24174.00
^NSEI,7/1/2024,23907,17774.25,24035.52,24121.18,24174.00
^NSEI,7/2/2024,23907,17774.25,24101.39,24191.36,24236.35
^NSEI,7/3/2024,23907,17761.65,24232.61,24283.64,24309.15
^NSEI,7/4/2024,23907,17761.65,24311.00,24371.00,24401.00
^NSEI,7/5/2024,23907,17493.55,24217.39,24314.46,24401.00
^NSEI,7/8/2024,23907,17353.40,24266.56,24318.59,24401.00
^NSEI,7/9/2024,23907,17353.40,24359.83,24415.68,24443.60
^NSEI,7/10/2024,23907,17353.40,24221.61,24381.24,24461.05
^NSEI,7/11/2024,23907,17353.40,24245.97,24350.42,24461.05
^NSEI,7/12/2024,23907,17255.20,24396.41,24526.94,24592.20
^NSEI,7/15/2024,23907,17255.20,24550.82,24606.98,24635.05
^NSEI,7/16/2024,23907,16850.15,24606.05,24642.85,24661.25
^NSEI,7/18/2024,23907,16828.35,24587.77,24754.43,24837.75
^NSEI,7/19/2024,23907,16828.35,24594.81,24768.14,24854.80
^NSEI,7/22/2024,23907,16828.35,24420.53,24536.98,24854.80
^NSEI,7/23/2024,23907,16828.35,24201.29,24455.46,24854.80
^NSEI,7/24/2024,23907,16828.35,24356.50,24455.00,24854.80
^NSEI,7/25/2024,23907,16828.35,24264.64,24372.31,24854.80
^NSEI,7/26/2024,23907,16828.35,24523.46,24748.59,24861.15
^NSEI,7/29/2024,23907,16828.35,24830.89,24943.46,24999.75
^NSEI,7/30/2024,23907,16828.35,24841.93,24928.47,24999.75
^NSEI,7/31/2024,23907,16828.35,24888.53,24952.58,24999.75
^NSEI,8/1/2024,23907,16828.35,24986.88,25047.82,25078.30
^NSEI,8/2/2024,23907,16828.35,24728.11,24810.64,25078.30
^NSEI,8/5/2024,23907,16828.35,24007.79,24235.96,25078.30
^NSEI,8/6/2024,23907,16828.35,24065.95,24277.05,25078.30
^NSEI,8/7/2024,23907,16828.35,24223.10,24299.50,25078.30
^NSEI,8/8/2024,23907,16828.35,24144.90,24275.30,25078.30
^NSEI,8/9/2024,23907,16828.35,24338.34,24392.61,24419.75
^NSEI,8/12/2024,23907,16828.35,24277.27,24407.63,24472.80
^NSEI,8/13/2024,23907,16828.35,24177.36,24299.09,24472.80
^NSEI,8/14/2024,23907,16828.35,24123.90,24172.30,24472.80
^NSEI,8/16/2024,23907,16828.35,24294.35,24474.05,24563.90
^NSEI,8/19/2024,23907,19253.60,24551.91,24609.84,24638.80
^NSEI,8/20/2024,23907,19229.70,24638.97,24702.52,24734.30
^NSEI,8/21/2024,23907,19223.65,24687.86,24754.59,24787.95
^NSEI,8/22/2024,23907,19223.65,24805.17,24846.63,24867.35
^NSEI,8/23/2024,23907,19223.65,24793.34,24836.71,24867.35
^NSEI,8/26/2024,23907,19223.65,24916.97,25001.52,25043.80
^NSEI,8/27/2024,23907,19223.65,24998.51,25048.24,25073.10
^NSEI,8/28/2024,23907,19333.60,25005.89,25088.36,25129.60
^NSEI,8/29/2024,23907,19333.60,25047.10,25144.30,25192.90
^NSEI,8/30/2024,23907,19333.60,25216.64,25251.11,25268.35
^NSEI,9/2/2024,23907,18837.85,25260.04,25309.11,25333.65
^NSEI,9/3/2024,23907,18837.85,25257.28,25300.23,25333.65
^NSEI,9/4/2024,23907,18837.85,25116.85,25182.95,25333.65
^NSEI,9/5/2024,23907,18837.85,25164.68,25238.52,25333.65
^NSEI,9/6/2024,23907,18837.85,24893.16,25076.89,25333.65
^NSEI,9/9/2024,23907,18837.85,24804.24,24906.41,25333.65
^NSEI,9/10/2024,23907,18837.85,24955.23,25072.07,25333.65
